uptime_1600022,temperature,humidity,aqi,winp,wind,weather,rtu2
2019-08-06 03:15:00,26℃,99%,53,0级,无持续风向,多云,1492
2019-08-06 04:10:00,26℃,99%,62,1级,北风,多云,1494
2019-08-06 20:15:00,29℃,81%,53,2级,东北风,阴,1536
2019-08-06 21:15:00,28℃,86%,54,2级,东北风,阴,1517
2019-08-06 22:25:00,28℃,90%,53,1级,东北风,阴,1491
2019-08-05 01:15:00,25℃,95%,35,2级,东北风,多云,1497
2019-08-05 02:15:00,25℃,97%,34,2级,东北风,多云,1496
2019-08-05 03:15:00,25℃,97%,37,1级,东北风,多云,1495
2019-08-05 04:15:00,25℃,95%,28,1级,东风,多云,1484
2019-08-05 20:20:00,28℃,87%,51,1级,西北风,阴,1533
2019-08-05 21:20:00,28℃,90%,58,1级,北风,阴,1522
2019-08-05 22:20:00,27℃,93%,41,1级,东北风,阴,1499
2019-08-05 23:20:00,27℃,97%,27,1级,北风,多云,1493
2019-08-04 01:15:00,26℃,87%,54,2级,东北风,多云,1499
2019-08-04 02:15:00,26℃,88%,51,2级,北风,多云,1499
2019-08-04 03:10:00,25℃,92%,50,2级,北风,多云,1499
2019-08-04 04:15:00,25℃,92%,49,2级,东北风,多云,1500
2019-08-04 20:10:00,27℃,85%,33,2级,东风,阴,1525
2019-08-04 21:15:00,26℃,88%,35,2级,东风,阴,1520
2019-08-04 22:15:00,26℃,91%,37,2级,东风,阴,1500
2019-08-04 23:15:00,26℃,93%,34,2级,东北风,多云,1499
2019-08-03 01:15:00,24℃,98%,34,2级,北风,多云,1520
2019-08-03 02:15:00,24℃,97%,34,1级,北风,多云,1510
2019-08-03 03:15:00,23℃,98%,37,2级,北风,多云,1501
2019-08-03 04:15:00,23℃,98%,31,2级,东北风,多云,1495
2019-08-03 20:15:00,28℃,75%,43,2级,北风,晴,1536
2019-08-03 21:15:00,27℃,85%,46,2级,东北风,晴,1507
2019-08-03 22:15:00,28℃,82%,59,2级,东风,晴,1493
2019-08-03 23:15:00,27℃,84%,63,2级,东风,多云,1490
2019-08-02 01:15:00,24℃,93%,27,2级,东南风,多云,1496
2019-08-02 02:15:00,24℃,95%,25,1级,东风,多云,1499
2019-08-02 03:20:00,24℃,97%,21,1级,北风,多云,1490
2019-08-02 04:20:00,23℃,98%,23,1级,南风,多云,1493
2019-08-02 20:10:00,25℃,86%,25,2级,北风,多云,1558
2019-08-02 21:10:00,25℃,87%,23,2级,南风,多云,1529
2019-08-02 22:15:00,25℃,93%,32,2级,北风,多云,1520
2019-08-02 23:15:00,24℃,96%,20,2级,南风,多云,1515
2019-08-01 01:20:00,26℃,93%,44,0级,无持续风向,多云,1452
2019-08-01 02:20:00,25℃,97%,49,0级,无持续风向,多云,1458
2019-08-01 03:15:00,26℃,97%,49,1级,东北风,多云,1460
2019-08-01 04:15:00,25℃,98%,52,1级,北风,多云,1458
2019-08-01 20:15:00,27℃,75%,69,3级,东北风,多云,1580
2019-08-01 21:15:00,27℃,79%,56,2级,东北风,多云,1512
2019-08-01 22:15:00,26℃,86%,35,2级,西北风,多云,1487
2019-08-01 23:15:00,24℃,90%,38,3级,西风,多云,1492
2019-07-31 01:20:00,27℃,90%,36,2级,东风,多云,1478
2019-07-31 02:20:00,26℃,91%,46,1级,北风,多云,1480
2019-07-31 03:20:00,26℃,93%,62,0级,无持续风向,多云,1482
2019-07-31 04:10:00,26℃,95%,62,1级,西北风,多云,1470
2019-07-31 20:15:00,28℃,85%,57,1级,西北风,阴,1513
2019-07-31 21:15:00,27℃,90%,74,1级,北风,阴,1488
2019-07-31 22:20:00,27℃,91%,59,1级,东南风,阴,1448
2019-07-31 23:20:00,26℃,94%,55,1级,东北风,多云,1456
2019-07-30 01:15:00,28℃,81%,28,2级,南风,晴,1474
2019-07-30 02:15:00,28℃,85%,30,2级,南风,晴,1470
2019-07-30 03:15:00,27℃,87%,34,1级,南风,晴,1466
2019-07-30 04:15:00,27℃,90%,41,1级,东南风,晴,1473
2019-07-30 20:20:00,28℃,78%,52,2级,东北风,阴,1508
2019-07-30 21:20:00,28℃,81%,47,2级,东北风,阴,1495
2019-07-30 22:20:00,28℃,86%,52,2级,东北风,阴,1481
2019-07-30 23:20:00,27℃,87%,40,2级,东风,多云,1477
2019-07-29 01:15:00,30℃,75%,40,2级,南风,多云,1474
2019-07-29 02:10:00,30℃,78%,50,2级,东南风,多云,1475
2019-07-29 03:15:00,29℃,81%,54,1级,东南风,多云,1475
2019-07-29 04:15:00,28℃,89%,52,2级,南风,多云,1478
2019-07-29 20:15:00,32℃,66%,41,3级,南风,阴,1531
2019-07-29 21:10:00,31℃,68%,45,3级,南风,阴,1521
2019-07-29 22:15:00,30℃,72%,35,2级,南风,阴,1488
2019-07-29 23:15:00,30℃,75%,32,3级,南风,晴,1470
2019-07-28 01:15:00,29℃,84%,52,2级,南风,阴,1470
2019-07-28 02:15:00,28℃,89%,45,1级,西南风,多云,1476
2019-07-28 03:15:00,28℃,93%,41,1级,西北风,多云,1467
2019-07-28 04:15:00,27℃,95%,51,1级,东南风,多云,1481
2019-07-28 20:15:00,33℃,70%,67,2级,南风,多云,1520
2019-07-28 21:15:00,32℃,73%,61,2级,南风,多云,1502
2019-07-28 22:15:00,32℃,75%,54,2级,南风,多云,1473
2019-07-28 23:15:00,31℃,75%,57,2级,南风,多云,1464
2019-07-27 01:20:00,28℃,95%,45,1级,西南风,多云,1479
2019-07-27 02:15:00,28℃,96%,45,1级,北风,多云,1477
2019-07-27 03:15:00,27℃,99%,46,1级,东南风,多云,1485
2019-07-27 04:05:00,27℃,99%,48,2级,东南风,多云,1482
2019-07-27 20:15:00,33℃,73%,60,3级,南风,阴,1543
2019-07-27 21:15:00,32℃,75%,55,3级,南风,阴,1531
2019-07-27 22:15:00,31℃,76%,59,2级,南风,阴,1509
2019-07-27 23:15:00,31℃,78%,53,2级,南风,阴,1500
2019-07-26 01:20:00,27℃,98%,46,0级,无持续风向,多云,1484
2019-07-26 02:15:00,27℃,97%,46,1级,南风,多云,1491
2019-07-26 03:15:00,27℃,97%,49,1级,南风,多云,1492
2019-07-26 04:15:00,27℃,97%,49,0级,无持续风向,多云,1491
2019-07-26 20:20:00,33℃,74%,59,1级,南风,多云,1530
2019-07-26 21:20:00,31℃,80%,57,1级,东北风,多云,1517
2019-07-26 22:20:00,30℃,87%,56,1级,东北风,多云,1509
2019-07-26 23:20:00,29℃,91%,52,1级,西南风,多云,1507
2019-07-25 01:15:00,28℃,92%,38,1级,西南风,晴,1512
2019-07-25 02:15:00,27℃,94%,37,1级,西风,晴,1506
2019-07-25 03:15:00,27℃,97%,43,1级,西北风,晴,1506
2019-07-25 04:15:00,27℃,98%,48,1级,南风,晴,1508
2019-07-25 20:20:00,27℃,89%,52,1级,东北风,多云,1503
2019-07-25 21:20:00,28℃,89%,50,1级,东风,多云,1488
2019-07-25 22:20:00,27℃,92%,40,1级,西南风,多云,1469
2019-07-25 23:20:00,27℃,94%,47,1级,东北风,多云,1473
2019-07-24 01:15:00,26℃,99%,45,1级,西南风,晴,1500
2019-07-24 02:15:00,26℃,99%,45,1级,西南风,晴,1503
2019-07-24 03:15:00,27℃,99%,51,1级,西南风,晴,1505
2019-07-24 04:00:00,26℃,99%,50,1级,西南风,晴,1506
2019-07-24 20:15:00,30℃,79%,47,2级,南风,多云,1554
2019-07-24 21:15:00,29℃,87%,45,1级,南风,多云,1533
2019-07-24 22:15:00,28℃,88%,54,1级,南风,多云,1527
2019-07-24 23:15:00,28℃,89%,53,1级,西南风,晴,1516
2019-07-23 01:20:00,29℃,90%,52,2级,南风,晴,1503
2019-07-23 02:00:00,28℃,92%,51,1级,南风,晴,1503
2019-07-23 03:20:00,27℃,97%,49,2级,南风,晴,1506
2019-07-23 04:20:00,27℃,98%,46,1级,西南风,晴,1504
2019-07-23 20:15:00,27℃,91%,41,1级,西风,多云,1551
2019-07-23 21:15:00,27℃,95%,43,2级,南风,多云,1535
2019-07-23 22:10:00,27℃,96%,51,0级,无持续风向,多云,1509
2019-07-23 23:15:00,27℃,96%,58,1级,东南风,晴,1506
2019-07-22 01:15:00,26℃,95%,62,1级,东北风,晴,1490
2019-07-22 02:10:00,26℃,91%,68,1级,东北风,晴,1499
2019-07-22 03:05:00,26℃,95%,66,1级,东风,晴,1501
2019-07-22 04:15:00,25℃,99%,72,1级,北风,晴,1506
2019-07-22 20:15:00,31℃,82%,61,2级,南风,多云,1577
2019-07-22 21:15:00,30℃,86%,60,1级,南风,多云,1548
2019-07-22 22:20:00,30℃,86%,60,2级,东南风,多云,1510
2019-07-22 23:20:00,29℃,90%,40,1级,东风,晴,1511
2019-07-21 01:15:00,25℃,99%,50,1级,东北风,多云,1487
2019-07-21 02:15:00,25℃,99%,56,1级,南风,多云,1478
2019-07-21 03:15:00,25℃,99%,58,1级,北风,多云,1477
2019-07-21 04:15:00,24℃,99%,62,0级,无持续风向,多云,1479
2019-07-21 20:10:00,30℃,72%,44,1级,东风,晴,1524
2019-07-21 21:10:00,29℃,85%,53,1级,西南风,晴,1504
2019-07-21 22:10:00,28℃,87%,60,1级,东南风,晴,1477
2019-07-21 23:10:00,27℃,93%,61,1级,北风,晴,1480
2019-07-20 01:15:00,25℃,99%,29,2级,北风,晴,1496
2019-07-20 02:15:00,24℃,99%,24,1级,东北风,多云,1489
2019-07-20 03:15:00,24℃,99%,20,1级,北风,多云,1483
2019-07-20 04:15:00,23℃,99%,18,0级,无持续风向,多云,1482
2019-07-20 20:15:00,28℃,86%,45,1级,东南风,阴,1532
2019-07-20 21:10:00,27℃,93%,47,1级,南风,阴,1516
2019-07-20 22:15:00,26℃,97%,42,1级,南风,阴,1493
2019-07-20 23:15:00,26℃,98%,45,1级,东北风,多云,1483
2019-07-19 01:20:00,26℃,91%,16,2级,北风,多云,1483
2019-07-19 02:15:00,25℃,91%,16,2级,北风,多云,1481
2019-07-19 03:15:00,25℃,93%,15,2级,北风,多云,1483
2019-07-19 04:15:00,25℃,96%,13,2级,北风,多云,1482
2019-07-19 20:15:00,27℃,93%,30,1级,北风,多云,1532
2019-07-19 21:15:00,26℃,96%,28,1级,北风,多云,1518
2019-07-19 22:15:00,26℃,98%,29,1级,北风,多云,1489
2019-07-19 23:15:00,25℃,97%,29,1级,北风,晴,1483
2019-07-18 01:15:00,25℃,95%,43,2级,东风,多云,1485
2019-07-18 02:15:00,25℃,96%,40,2级,东风,多云,1489
2019-07-18 03:15:00,25℃,96%,35,2级,东北风,多云,1482
2019-07-18 20:10:00,28℃,86%,38,2级,东北风,多云,1546
2019-07-18 21:15:00,27℃,89%,32,0级,无持续风向,阴,1532
2019-07-18 22:20:00,27℃,89%,32,2级,北风,阴,1494
2019-07-18 23:20:00,26℃,91%,23,2级,北风,多云,1493
2019-07-17 01:10:00,25℃,96%,55,2级,东北风,多云,1486
2019-07-17 02:15:00,25℃,96%,54,2级,东风,多云,1490
2019-07-17 03:15:00,25℃,98%,52,2级,东风,多云,1482
2019-07-17 04:05:00,25℃,99%,49,2级,东风,多云,1486
2019-07-17 20:20:00,28℃,88%,58,3级,东北风,阴,1526
2019-07-17 21:20:00,27℃,91%,48,3级,东北风,阴,1505
2019-07-17 22:20:00,27℃,93%,54,2级,东北风,阴,1497
2019-07-17 23:20:00,26℃,94%,49,3级,东北风,多云,1490
2019-07-16 01:30:00,22℃,96%,67,1级,东北风,多云,1479
2019-07-16 02:35:00,22℃,93%,73,2级,东北风,多云,1483
2019-07-16 03:20:00,22℃,96%,71,2级,东北风,多云,1484
2019-07-16 04:15:00,23℃,96%,71,2级,东北风,多云,1484
2019-07-16 20:10:00,27℃,89%,51,1级,东风,阴,1534
2019-07-16 21:15:00,27℃,88%,55,2级,东风,阴,1512
2019-07-16 22:10:00,27℃,87%,60,2级,东风,阴,1495
2019-07-16 23:15:00,26℃,91%,57,2级,东风,多云,1492
2019-07-15 01:10:00,21℃,99%,60,1级,东北风,多云,1473
2019-07-15 02:00:00,21℃,99%,61,0级,无持续风向,多云,1473
2019-07-15 03:15:00,21℃,99%,63,1级,东南风,多云,1472
2019-07-15 04:15:00,21℃,99%,62,1级,东北风,多云,1480
2019-07-15 20:15:00,27℃,77%,82,2级,东北风,阴,1542
2019-07-15 21:15:00,27℃,75%,61,2级,东风,阴,1539
2019-07-14 01:15:00,21℃,99%,43,1级,南风,多云,1478
2019-07-14 02:15:00,20℃,99%,47,1级,南风,雾,1482
2019-07-14 03:15:00,21℃,99%,50,2级,南风,多云,1478
2019-07-14 04:15:00,20℃,99%,49,1级,东南风,多云,1487
2019-07-14 20:15:00,25℃,81%,50,1级,东风,晴,1538
2019-07-14 21:15:00,23℃,95%,47,0级,无持续风向,晴,1525
2019-07-14 22:15:00,22℃,93%,50,1级,东风,晴,1487
2019-07-14 23:15:00,22℃,99%,56,1级,东风,多云,1484
2019-07-13 20:10:00,23℃,89%,44,1级,西南风,多云,1513
2019-07-13 21:15:00,23℃,94%,54,2级,南风,多云,1512
