uptime_1600012,temperature,humidity,aqi,winp,wind,weather,rtu3
2020/5/30 21:52,21℃,92%,58,2级,东南风,多云,14
2020/5/30 23:54,20℃,98%,59,2级,东风,晴,14
2020/5/29 1:55,22℃,87%,78,1级,东南风,阴,14
2020/5/29 4:06,21℃,95%,83,0级,无持续风向,阴,14
2020/5/29 22:05,19℃,81%,41,3级,东南风,阴,15
2020/5/28 2:02,21℃,86%,52,1级,西南风,晴,14
2020/5/28 3:55,19℃,95%,57,1级,南风,晴,14
2020/5/28 20:00,26℃,69%,79,2级,南风,阴,17
2020/5/28 21:54,24℃,84%,83,1级,东南风,阴,15
2020/5/27 2:01,20℃,90%,62,1级,西南风,多云,14
2020/5/27 3:56,19℃,97%,65,1级,南风,多云,14
2020/5/27 20:06,26℃,65%,99,2级,南风,多云,16
2020/5/27 21:53,24℃,68%,62,2级,西南风,多云,15
2020/5/27 23:57,22℃,82%,43,0级,无持续风向,多云,14
2020/5/26 2:04,17℃,96%,50,1级,西南风,晴,14
2020/5/26 3:52,17℃,99%,65,2级,西风,晴,13
2020/5/26 20:02,24℃,72%,64,2级,南风,阴,16
2020/5/26 22:08,22℃,77%,63,2级,南风,阴,15
2020/5/26 23:56,22℃,81%,58,1级,东南风,多云,14
2020/5/25 1:52,23℃,62%,49,2级,东北风,阴,14
2020/5/25 4:05,21℃,69%,52,2级,北风,阴,14
2020/5/25 20:06,19℃,82%,27,1级,东南风,阴,15
2020/5/25 21:56,18℃,90%,37,1级,西南风,阴,15
2020/5/24 2:00,22℃,87%,68,1级,西南风,晴,14
2020/5/24 3:57,22℃,87%,73,1级,西北风,晴,14
2020/5/24 21:55,25℃,48%,60,2级,东风,阴,15
2020/5/23 2:00,21℃,88%,47,2级,东南风,多云,14
2020/5/23 4:06,21℃,93%,53,1级,南风,多云,13
2020/5/23 20:08,26℃,61%,61,2级,东南风,晴,16
2020/5/23 22:09,24℃,76%,72,1级,东南风,晴,15
2020/5/22 2:02,19℃,97%,27,0级,无持续风向,多云,14
2020/5/22 4:00,18℃,99%,38,1级,西南风,多云,14
2020/5/22 20:03,25℃,75%,57,2级,南风,多云,16
2020/5/22 22:01,22℃,88%,58,1级,南风,多云,15
2020/5/21 2:02,21℃,71%,73,2级,东北风,多云,15
2020/5/21 4:06,19℃,80%,72,0级,无持续风向,多云,14
2020/5/21 20:02,24℃,69%,108,2级,南风,阴,17
2020/5/21 21:56,24℃,73%,72,2级,南风,阴,15
2020/5/20 1:06,20℃,59%,60,2级,南风,阴,15
2020/5/20 2:59,17℃,85%,63,0级,无持续风向,阴,14
2020/5/20 21:12,21℃,74%,71,1级,东北风,阴,16
2020/5/20 21:54,20℃,75%,78,2级,东北风,阴,15
2020/5/19 1:01,14℃,89%,78,1级,西风,晴,14
2020/5/19 3:04,14℃,85%,84,2级,西风,晴,15
2020/5/19 21:09,21℃,63%,66,2级,东南风,多云,16
2020/5/19 23:11,19℃,74%,77,1级,东南风,阴,15
2020/5/18 1:03,23℃,90%,55,2级,南风,多云,15
2020/5/18 2:58,23℃,64%,57,4级,北风,晴,14
2020/5/18 4:59,19℃,75%,139,3级,西北风,多云,14
2020/5/18 21:03,15℃,82%,59,1级,西风,晴,16
2020/5/18 22:53,14℃,91%,59,1级,西南风,晴,15
2020/5/17 3:05,20℃,99%,40,0级,无持续风向,晴,12
2020/5/17 21:10,24℃,84%,56,2级,南风,阴,16
2020/5/17 22:57,23℃,90%,56,2级,南风,多云,15
2020/5/16 1:06,17℃,99%,56,1级,东北风,多云,12
2020/5/16 3:06,16℃,99%,40,0级,无持续风向,多云,12
2020/5/16 4:54,16℃,99%,39,1级,西北风,雾,12
2020/5/16 20:53,23℃,82%,58,1级,南风,多云,15
2020/5/16 23:03,21℃,96%,59,1级,南风,晴,14
2020/5/15 1:00,19℃,99%,40,1级,西风,阴,12
2020/5/15 3:05,18℃,99%,48,2级,西风,多云,11
2020/5/15 21:08,19℃,99%,56,1级,东南风,阴,15
2020/5/15 23:06,18℃,99%,70,0级,无持续风向,多云,13
2020/5/14 1:02,21℃,93%,71,1级,南风,阴,14
2020/5/14 3:03,21℃,84%,77,2级,东北风,阴,14
2020/5/14 21:05,19℃,99%,29,2级,西风,雨,13
2020/5/14 22:57,19℃,99%,36,2级,南风,阴,12
2020/5/13 3:00,13℃,99%,80,1级,东风,多云,13
2020/5/13 21:06,24℃,67%,73,1级,东南风,多云,15
2020/5/13 23:15,21℃,87%,64,1级,南风,阴,15
2020/5/12 1:09,12℃,97%,71,1级,西南风,多云,14
2020/5/12 3:11,11℃,92%,65,2级,西风,晴,14
2020/5/12 4:52,11℃,90%,59,1级,西南风,晴,14
2020/5/12 20:59,18℃,74%,95,1级,东风,阴,15
2020/5/12 22:54,16℃,94%,108,1级,东南风,多云,15
2020/5/11 3:12,14℃,99%,54,0级,无持续风向,晴,12
2020/5/11 4:53,13℃,99%,60,0级,无持续风向,晴,12
2020/5/11 21:04,15℃,90%,60,0级,无持续风向,阴,15
2020/5/11 22:58,14℃,91%,61,1级,西南风,多云,14
2020/5/10 1:00,15℃,93%,40,2级,北风,阴,13
2020/5/10 3:00,14℃,94%,42,2级,西北风,多云,12
2020/5/10 21:03,17℃,95%,56,0级,无持续风向,晴,14
2020/5/10 23:07,15℃,99%,70,1级,东南风,晴,13
2020/5/9 1:09,17℃,92%,28,2级,西北风,多云,12
2020/5/9 3:04,16℃,90%,28,3级,西北风,多云,12
2020/5/9 21:10,15℃,90%,39,2级,北风,阴,13
2020/5/9 23:00,15℃,91%,44,1级,北风,阴,13
2020/5/8 1:03,22℃,88%,57,2级,东南风,阴,13
2020/5/8 3:03,22℃,92%,59,2级,东南风,多云,13
2020/5/8 21:18,18℃,94%,28,2级,西北风,阴,13
2020/5/8 23:12,17℃,91%,26,3级,西北风,多云,13
2020/5/7 3:04,18℃,88%,62,2级,东风,晴,13
2020/5/7 21:06,23℃,85%,60,3级,东风,阴,14
2020/5/7 23:11,23℃,85%,55,2级,东风,阴,14
2020/5/6 1:49,15℃,94%,43,2级,东风,阴,13
2020/5/6 3:05,15℃,91%,45,2级,东风,阴,13
2020/5/6 3:54,15℃,90%,38,2级,东北风,阴,13
2020/5/6 21:04,20℃,77%,60,3级,东风,多云,15
2020/5/6 22:52,19℃,81%,57,2级,东风,晴,14
2020/5/5 1:05,20℃,90%,46,2级,东北风,阴,15
2020/5/5 1:59,20℃,91%,40,3级,东北风,阴,14
2020/5/5 3:00,19℃,91%,44,3级,北风,阴,14
2020/5/5 3:52,19℃,91%,55,3级,东北风,阴,14
2020/5/5 20:00,15℃,99%,33,2级,东北风,阴,14
2020/5/5 20:50,16℃,98%,30,2级,东北风,阴,14
2020/5/5 22:00,15℃,99%,36,2级,东北风,阴,13
2020/5/5 22:58,15℃,97%,36,2级,东北风,阴,14
2020/5/4 1:09,21℃,99%,68,1级,东北风,晴,14
2020/5/4 1:52,20℃,99%,74,1级,北风,晴,14
2020/5/4 2:58,20℃,99%,75,0级,无持续风向,晴,14
2020/5/4 4:00,19℃,99%,79,1级,东北风,晴,13
2020/5/4 4:52,19℃,99%,76,1级,北风,晴,13
2020/5/4 20:00,25℃,79%,110,3级,东北风,阴,16
2020/5/4 20:57,23℃,83%,75,4级,东风,阴,16
2020/5/4 22:02,22℃,86%,58,3级,东风,阴,15
2020/5/4 23:01,21℃,88%,56,3级,东北风,阴,15
2020/5/3 1:05,21℃,99%,69,1级,南风,晴,14
2020/5/3 1:56,21℃,99%,69,1级,南风,晴,14
2020/5/3 2:58,20℃,99%,65,1级,东南风,晴,14
2020/5/3 3:58,19℃,99%,62,1级,东南风,晴,13
2020/5/3 4:55,19℃,99%,65,1级,南风,晴,13
2020/5/3 20:54,24℃,73%,97,1级,南风,晴,16
2020/5/3 22:07,23℃,87%,75,1级,北风,晴,15
2020/5/3 23:00,22℃,95%,67,1级,南风,晴,15
2020/5/3 23:54,22℃,98%,65,0级,无持续风向,晴,15
2020/5/2 1:53,18℃,99%,57,1级,东北风,晴,13
2020/5/2 2:52,17℃,99%,55,1级,东南风,晴,12
2020/5/2 3:59,17℃,99%,63,1级,东风,晴,12
2020/5/2 4:54,16℃,99%,62,1级,东北风,晴,12
2020/5/2 20:04,26℃,81%,83,0级,无持续风向,晴,16
2020/5/2 20:54,24℃,85%,73,0级,无持续风向,晴,15
2020/5/2 21:57,23℃,94%,67,0级,无持续风向,晴,15
2020/5/2 23:07,22℃,99%,68,1级,西风,晴,14
2020/5/1 1:57,23℃,62%,34,2级,南风,阴,15
2020/5/1 3:06,23℃,65%,41,2级,南风,阴,14
2020/5/1 3:58,22℃,67%,60,2级,南风,阴,14
2020/5/1 4:54,22℃,73%,60,2级,南风,阴,14
2020/5/1 20:54,21℃,89%,55,2级,东南风,阴,14
2020/5/1 22:06,20℃,92%,57,2级,东南风,阴,14
2020/5/1 22:57,19℃,95%,54,1级,东风,多云,14
2020/4/30 1:10,16℃,99%,76,1级,东风,晴,14
2020/4/30 1:59,16℃,99%,75,1级,东北风,晴,14
2020/4/30 2:53,15℃,99%,78,0级,无持续风向,晴,13
2020/4/30 4:07,15℃,99%,77,1级,东南风,晴,14
2020/4/30 20:04,26℃,60%,86,3级,西风,阴,15
2020/4/30 20:59,25℃,64%,85,2级,西南风,阴,15
2020/4/30 21:57,25℃,60%,80,3级,南风,阴,15
2020/4/30 22:54,24℃,62%,68,3级,南风,阴,15
2020/4/29 1:00,10℃,99%,84,0级,无持续风向,晴,14
2020/4/29 1:55,10℃,99%,83,1级,东风,晴,14
2020/4/29 2:58,9℃,99%,70,1级,东南风,晴,14
2020/4/29 4:10,9℃,99%,67,0级,无持续风向,晴,13
2020/4/29 4:57,9℃,99%,67,1级,东南风,晴,14
2020/4/29 20:58,21℃,78%,82,1级,东南风,阴,15
2020/4/29 22:04,19℃,90%,85,1级,东南风,阴,15
2020/4/29 22:46,18℃,91%,77,1级,东南风,晴,15
2020/4/28 1:00,7℃,99%,60,1级,北风,晴,14
2020/4/28 1:57,6℃,99%,60,1级,东风,晴,13
2020/4/28 3:10,6℃,99%,58,0级,无持续风向,雾,13
2020/4/28 4:09,5℃,99%,59,1级,东北风,晴,13
2020/4/28 21:01,14℃,78%,67,1级,东南风,晴,15
2020/4/28 21:59,13℃,77%,80,1级,西北风,晴,15
2020/4/28 23:10,11℃,94%,77,1级,东北风,晴,15
2020/4/27 2:01,13℃,76%,52,2级,东风,晴,14
2020/4/27 2:53,13℃,76%,52,3级,东风,晴,14
2020/4/27 4:05,12℃,76%,50,3级,东风,晴,14
2020/4/27 20:55,11℃,85%,63,1级,东风,晴,15
2020/4/27 22:00,9℃,96%,59,1级,东北风,晴,14
2020/4/27 22:52,8℃,98%,58,0级,无持续风向,晴,14
2020/4/26 2:15,14℃,83%,79,1级,北风,晴,14
2020/4/26 2:59,14℃,88%,82,2级,东北风,晴,14
2020/4/26 4:03,14℃,83%,86,2级,东北风,晴,14
2020/4/26 20:04,21℃,66%,72,3级,东北风,晴,16
2020/4/26 20:58,19℃,67%,73,3级,东北风,晴,15
2020/4/26 22:08,17℃,72%,76,2级,东北风,晴,14
2020/4/26 23:05,17℃,74%,69,3级,东北风,晴,14
2020/4/25 1:08,11℃,79%,103,2级,西南风,晴,14
2020/4/25 2:02,12℃,77%,71,2级,西南风,晴,14
2020/4/25 2:59,12℃,78%,59,2级,西南风,晴,14
2020/4/25 3:58,11℃,81%,55,2级,西南风,晴,14
2020/4/25 4:59,11℃,79%,51,2级,西南风,晴,14
2020/4/25 20:03,19℃,55%,73,1级,西北风,阴,16
2020/4/25 20:53,17℃,72%,99,2级,南风,阴,15
2020/4/25 22:07,16℃,68%,94,1级,西风,阴,15
2020/4/25 23:08,16℃,68%,83,2级,西风,多云,14
2020/4/24 1:05,7℃,99%,83,1级,东北风,晴,13
2020/4/24 1:55,7℃,99%,82,0级,无持续风向,晴,13
2020/4/24 2:54,5℃,99%,87,1级,西北风,晴,13
2020/4/24 4:14,6℃,99%,88,1级,西南风,晴,13
2020/4/24 20:02,14℃,65%,62,1级,南风,晴,15
2020/4/24 21:10,11℃,81%,71,2级,南风,晴,14
2020/4/24 22:03,11℃,84%,83,1级,西南风,晴,14
2020/4/24 23:02,13℃,62%,96,1级,西南风,晴,14
2020/4/23 2:04,11℃,88%,59,1级,北风,多云,14
2020/4/23 3:03,10℃,90%,58,1级,北风,多云,14
2020/4/23 3:57,9℃,80%,56,2级,北风,多云,14
2020/4/23 4:56,9℃,79%,45,2级,东北风,多云,14
2020/4/23 20:05,12℃,78%,54,2级,南风,阴,16
2020/4/23 20:59,12℃,79%,61,0级,无持续风向,阴,15
2020/4/23 21:57,10℃,93%,72,1级,东北风,阴,14
2020/4/23 22:52,9℃,99%,75,1级,东北风,晴,14
2020/4/22 1:00,11℃,96%,53,1级,东北风,多云,13
2020/4/22 1:58,10℃,99%,55,1级,西南风,多云,13
2020/4/22 3:07,10℃,99%,55,0级,无持续风向,多云,12
2020/4/22 3:54,10℃,99%,60,1级,东南风,多云,12
2020/4/22 21:05,14℃,78%,74,1级,东北风,阴,14
2020/4/22 22:06,14℃,79%,74,1级,东北风,阴,14
2020/4/22 23:03,13℃,82%,67,1级,东北风,多云,14
2020/4/21 1:12,13℃,99%,87,1级,西北风,阴,12
2020/4/21 2:07,13℃,99%,89,1级,西北风,阴,12
2020/4/21 2:59,13℃,99%,88,1级,北风,阴,12
2020/4/21 4:10,13℃,99%,89,1级,北风,阴,11
2020/4/21 21:00,13℃,76%,55,1级,东风,阴,15
2020/4/21 22:04,12℃,87%,58,1级,西风,阴,14
2020/4/21 22:57,11℃,92%,55,1级,南风,多云,14
2020/4/20 1:01,10℃,99%,67,1级,东风,多云,12
2020/4/20 2:03,9℃,99%,67,2级,西南风,多云,12
2020/4/20 3:06,10℃,99%,67,1级,西南风,多云,12
2020/4/20 4:13,10℃,99%,60,1级,东南风,多云,12
2020/4/20 20:04,13℃,99%,58,2级,南风,阴,13
2020/4/20 21:00,13℃,99%,65,2级,西南风,阴,12
2020/4/20 22:11,14℃,99%,77,1级,西南风,阴,12
2020/4/20 23:00,14℃,99%,84,1级,西风,阴,12
2020/4/19 2:04,12℃,99%,77,2级,北风,雨,12
2020/4/19 3:08,12℃,99%,68,2级,北风,雨,11
2020/4/19 4:05,12℃,99%,55,2级,北风,雨,12
2020/4/19 20:14,12℃,94%,42,1级,南风,多云,13
2020/4/19 21:12,11℃,99%,52,1级,东南风,多云,13
2020/4/19 22:13,10℃,99%,55,1级,东南风,多云,12
2020/4/19 23:07,10℃,99%,57,1级,西北风,多云,13
2020/4/18 1:05,17℃,71%,91,2级,东风,阴,14
2020/4/18 2:12,16℃,67%,74,2级,东北风,阴,14
2020/4/18 3:00,16℃,60%,77,2级,东北风,阴,14
2020/4/18 4:07,16℃,58%,76,2级,东风,阴,14
2020/4/18 20:09,12℃,99%,67,2级,北风,雨,12
2020/4/18 21:01,12℃,99%,74,2级,东北风,阴,12
2020/4/18 22:13,12℃,99%,80,2级,东北风,雨,12
2020/4/18 22:59,12℃,99%,82,2级,北风,阴,12
2020/4/17 1:07,19℃,84%,85,2级,北风,晴,14
2020/4/17 2:09,19℃,84%,85,2级,西北风,阴,14
2020/4/17 3:12,18℃,84%,83,2级,西北风,阴,13
2020/4/17 4:15,18℃,82%,85,2级,西北风,阴,13
2020/4/17 20:11,17℃,83%,105,1级,西北风,阴,15
2020/4/17 21:05,16℃,86%,101,1级,西风,阴,14
2020/4/17 22:12,16℃,89%,101,1级,北风,阴,14
2020/4/17 23:09,16℃,93%,98,1级,东北风,阴,14
2020/4/16 1:15,18℃,66%,60,2级,东南风,多云,14
2020/4/16 2:02,17℃,69%,59,2级,东南风,晴,14
2020/4/16 3:12,16℃,73%,54,2级,东南风,晴,14
2020/4/16 4:02,15℃,77%,53,2级,东南风,晴,14
2020/4/16 20:13,22℃,68%,83,2级,北风,阴,15
2020/4/16 20:58,21℃,72%,87,2级,北风,阴,15
2020/4/16 21:55,20℃,76%,87,1级,东风,阴,14
2020/4/16 22:57,19℃,82%,84,2级,西北风,晴,14
2020/4/15 2:03,11℃,80%,52,1级,西南风,晴,14
2020/4/15 3:07,11℃,81%,43,1级,西南风,晴,14
2020/4/15 4:06,10℃,84%,46,0级,无持续风向,晴,14
2020/4/15 20:12,19℃,52%,58,2级,东南风,多云,15
2020/4/15 21:15,18℃,57%,63,2级,东南风,多云,15
2020/4/15 22:13,18℃,60%,61,2级,东南风,多云,14
2020/4/15 23:03,18℃,62%,65,2级,东南风,多云,14
2020/4/14 1:04,9℃,97%,74,1级,东风,多云,14
2020/4/14 2:07,8℃,99%,70,1级,东南风,多云,14
2020/4/14 3:14,8℃,98%,69,1级,东南风,多云,14
2020/4/14 4:05,8℃,97%,75,1级,东南风,多云,13
2020/4/14 20:04,15℃,73%,66,1级,东风,多云,16
2020/4/14 21:10,14℃,72%,69,2级,东南风,多云,15
2020/4/14 22:06,14℃,72%,69,2级,东南风,多云,14
2020/4/14 22:55,14℃,72%,66,2级,东南风,晴,14
2020/4/13 2:15,6℃,86%,64,1级,东北风,晴,14
2020/4/13 3:07,4℃,94%,65,2级,西南风,晴,13
2020/4/13 4:10,5℃,91%,66,2级,西风,晴,14
2020/4/13 4:58,4℃,93%,69,1级,西北风,晴,13
2020/4/13 20:06,13℃,59%,73,0级,无持续风向,阴,16
2020/4/13 21:13,11℃,75%,86,1级,南风,阴,15
2020/4/13 22:04,10℃,87%,83,1级,东南风,阴,15
2020/4/13 23:03,10℃,89%,82,1级,东南风,多云,15
2020/4/12 2:07,6℃,96%,67,2级,西风,晴,13
2020/4/12 3:04,6℃,97%,69,3级,西风,晴,13
2020/4/12 3:54,6℃,95%,68,3级,西风,晴,13
2020/4/12 20:14,15℃,41%,62,2级,西风,晴,15
2020/4/12 21:09,14℃,49%,63,2级,西北风,晴,15
2020/4/12 22:10,12℃,54%,66,2级,西北风,晴,15
2020/4/12 23:06,12℃,53%,61,3级,西北风,晴,15
2020/4/11 1:00,10℃,95%,52,2级,北风,雨,13
2020/4/11 2:08,9℃,98%,42,2级,北风,阴,13
2020/4/11 3:06,9℃,99%,29,3级,北风,雨,13
2020/4/11 4:10,8℃,99%,30,3级,北风,阴,12
2020/4/11 20:54,6℃,93%,49,2级,西风,阴,14
2020/4/11 21:57,6℃,94%,54,2级,西风,阴,14
2020/4/11 22:55,6℃,97%,57,2级,西风,晴,14
2020/4/10 1:06,14℃,82%,84,3级,东北风,晴,14
2020/4/10 2:08,13℃,85%,82,3级,东北风,晴,14
2020/4/10 3:01,12℃,86%,63,3级,东风,晴,14
2020/4/10 3:56,11℃,89%,57,3级,东北风,晴,14
2020/4/10 4:53,10℃,91%,54,3级,东风,晴,14
2020/4/10 20:01,15℃,74%,64,3级,东北风,阴,15
2020/4/10 21:03,15℃,73%,61,3级,北风,阴,15
2020/4/10 22:05,13℃,80%,55,3级,东北风,阴,14
2020/4/10 23:09,11℃,85%,54,4级,东北风,阴,14
2020/4/9 2:05,9℃,99%,68,1级,西北风,晴,14
2020/4/9 3:08,8℃,99%,71,0级,无持续风向,晴,14
2020/4/9 3:58,8℃,99%,70,0级,无持续风向,晴,14
2020/4/9 20:03,17℃,58%,63,1级,东北风,晴,16
2020/4/9 21:09,15℃,67%,78,2级,东风,晴,15
2020/4/9 22:09,16℃,74%,84,2级,东北风,晴,15
2020/4/9 23:05,16℃,73%,82,3级,东北风,晴,15
2020/4/8 1:03,7℃,96%,80,1级,西风,晴,14
2020/4/8 2:10,6℃,98%,93,1级,东北风,晴,14
2020/4/8 3:08,6℃,99%,84,1级,北风,晴,14
2020/4/8 3:55,5℃,99%,81,0级,无持续风向,晴,13
2020/4/8 20:02,15℃,66%,61,1级,南风,多云,15
2020/4/8 21:05,11℃,86%,80,1级,东南风,多云,15
2020/4/8 22:03,10℃,90%,80,0级,无持续风向,多云,15
2020/4/8 22:59,10℃,85%,77,0级,无持续风向,多云,14
2020/4/7 1:03,10℃,76%,54,1级,东北风,晴,15
2020/4/7 2:09,8℃,89%,52,0级,无持续风向,多云,14
2020/4/7 3:02,7℃,95%,53,1级,东北风,多云,14
2020/4/7 4:03,6℃,99%,56,1级,北风,多云,13
2020/4/7 21:04,11℃,65%,71,0级,无持续风向,多云,15
2020/4/7 22:01,9℃,88%,73,1级,东北风,多云,15
2020/4/7 23:01,7℃,98%,79,0级,无持续风向,晴,15
2020/4/6 1:08,11℃,74%,58,1级,东风,多云,14
2020/4/6 1:54,10℃,76%,56,1级,东风,多云,14
2020/4/6 2:58,10℃,85%,56,2级,东北风,多云,15
2020/4/6 3:59,10℃,82%,57,2级,东北风,多云,14
2020/4/6 20:12,16℃,42%,56,2级,东风,晴,16
2020/4/6 20:59,15℃,46%,60,1级,南风,晴,15
2020/4/6 22:01,15℃,55%,58,1级,东南风,晴,15
2020/4/6 23:15,13℃,58%,59,2级,东南风,晴,15
2020/4/5 1:09,10℃,80%,105,2级,东风,晴,14
2020/4/5 1:54,10℃,78%,95,2级,东风,晴,14
2020/4/5 3:08,9℃,72%,92,2级,东风,晴,14
2020/4/5 3:59,8℃,75%,90,2级,东风,晴,13
2020/4/5 4:54,8℃,76%,89,2级,东风,晴,14
2020/4/5 20:04,14℃,52%,54,2级,东风,晴,16
2020/4/5 21:02,13℃,55%,60,2级,东风,晴,15
2020/4/5 21:59,13℃,60%,63,2级,东风,晴,15
2020/4/5 23:05,12℃,64%,62,2级,东风,多云,15
2020/4/4 1:05,9℃,96%,70,1级,西北风,晴,14
2020/4/4 2:08,9℃,97%,65,1级,北风,晴,13
2020/4/4 3:09,9℃,99%,63,2级,西北风,晴,13
2020/4/4 3:58,9℃,99%,62,2级,北风,晴,13
2020/4/4 20:29,12℃,69%,68,1级,东北风,晴,16
2020/4/4 21:59,13℃,75%,90,3级,东北风,晴,15
2020/4/4 23:00,13℃,77%,94,3级,东风,晴,15
2020/4/3 1:05,10℃,84%,41,1级,东北风,晴,15
2020/4/3 2:15,10℃,91%,41,1级,北风,多云,14
2020/4/3 3:04,10℃,85%,36,2级,北风,多云,14
2020/4/3 4:02,10℃,86%,36,2级,北风,多云,14
2020/4/3 21:08,11℃,94%,60,1级,北风,晴,15
2020/4/3 21:48,11℃,81%,71,1级,北风,晴,15
2020/4/3 23:03,11℃,80%,73,1级,西北风,晴,14
2020/4/2 1:02,11℃,94%,46,3级,东北风,多云,14
2020/4/2 1:56,11℃,94%,51,2级,东北风,多云,13
2020/4/2 3:15,10℃,89%,60,2级,东北风,多云,14
2020/4/2 4:04,9℃,87%,87,2级,东风,多云,14
2020/4/2 21:04,14℃,64%,66,2级,东北风,多云,16
2020/4/2 21:54,13℃,70%,64,3级,东北风,多云,16
2020/4/2 23:09,12℃,75%,57,2级,东北风,晴,15
2020/4/1 1:01,9℃,99%,36,2级,北风,阴,14
2020/4/1 2:12,9℃,99%,43,2级,西北风,阴,14
2020/4/1 2:59,9℃,99%,49,1级,西北风,阴,14
2020/4/1 3:57,10℃,99%,49,2级,北风,阴,13
2020/4/1 20:08,11℃,90%,50,2级,北风,阴,15
2020/4/1 21:10,11℃,93%,59,2级,东北风,阴,14
2020/4/1 22:15,11℃,91%,59,2级,北风,阴,14
2020/4/1 23:06,11℃,93%,53,2级,北风,多云,14
2020/3/31 2:14,9℃,92%,39,1级,北风,阴,14
2020/3/31 2:52,9℃,92%,45,1级,北风,阴,14
2020/3/31 4:13,8℃,97%,43,2级,北风,阴,14
2020/3/31 4:52,8℃,99%,46,1级,北风,雨,14
2020/3/31 20:03,9℃,99%,21,2级,西北风,雨,15
2020/3/31 21:05,10℃,99%,23,2级,西北风,阴,15
2020/3/31 22:14,10℃,99%,23,1级,西北风,雨,14
2020/3/31 23:08,10℃,99%,25,2级,西风,阴,14
2020/3/30 1:09,5℃,96%,26,2级,东北风,阴,16
2020/3/30 2:09,5℃,99%,30,2级,东北风,阴,16
2020/3/30 2:59,5℃,99%,33,2级,东北风,阴,16
2020/3/30 3:59,5℃,99%,32,1级,北风,阴,16
2020/3/30 4:53,5℃,98%,30,2级,北风,阴,16
2020/3/30 20:56,10℃,85%,50,1级,南风,阴,16
2020/3/30 22:09,9℃,91%,48,2级,西风,阴,16
2020/3/30 23:15,9℃,91%,45,2级,西风,阴,15
2020/3/29 1:03,7℃,86%,47,1级,西风,阴,19
2020/3/29 2:05,7℃,87%,39,1级,西南风,阴,18
2020/3/29 3:02,6℃,90%,46,2级,西南风,阴,18
2020/3/29 3:56,5℃,97%,42,2级,南风,雨,17
2020/3/29 4:59,5℃,98%,35,2级,东南风,雨,17
2020/3/29 20:00,5℃,95%,16,2级,东风,雨,19
2020/3/29 21:02,5℃,94%,17,2级,东风,阴,18
2020/3/29 21:52,5℃,94%,20,2级,东北风,阴,18
2020/3/29 23:04,5℃,95%,20,2级,北风,阴,17
2020/3/28 2:03,4℃,96%,25,3级,东北风,雨,18
2020/3/28 2:53,3℃,97%,22,3级,东风,雨,18
2020/3/28 4:04,2℃,98%,21,2级,东北风,雨,18
2020/3/28 20:04,8℃,62%,47,2级,东南风,阴,22
2020/3/28 20:56,7℃,68%,42,2级,东南风,阴,21
