,uptime_1600022,temperature,humidity,aqi,winp,wind,weather,rtu2
67,2019-08-30 04:15:00,20,94,55,2,7,3,1.0
68,2019-08-30 20:15:00,23,78,46,2,3,1,2.0
69,2019-08-30 21:15:00,21,90,48,1,3,1,2.0
70,2019-08-30 22:15:00,20,89,47,1,3,1,1.0
71,2019-08-30 23:15:00,20,90,45,1,3,3,1.0
72,2019-08-29 01:15:00,22,98,41,2,2,3,1.0
73,2019-08-29 02:15:00,22,98,34,1,2,3,1.0
74,2019-08-29 03:10:00,22,99,35,1,1,3,1.0
75,2019-08-29 20:15:00,27,81,49,2,6,3,2.0
76,2019-08-29 21:15:00,26,77,34,1,1,3,2.0
77,2019-08-29 22:15:00,25,82,31,2,3,3,1.0
78,2019-08-29 23:15:00,23,89,32,1,3,3,1.0
79,2019-08-28 01:15:00,25,97,16,2,5,1,1.0
80,2019-08-28 02:15:00,25,97,12,1,5,1,1.0
81,2019-08-28 03:15:00,25,97,12,2,3,1,1.0
82,2019-08-28 04:15:00,25,96,12,2,3,1,1.0
83,2019-08-28 20:15:00,23,95,40,1,2,1,2.0
84,2019-08-28 21:15:00,23,96,50,2,6,1,1.0
85,2019-08-28 22:15:00,23,94,51,1,2,1,1.0
86,2019-08-28 23:15:00,23,95,51,0,8,3,1.0
87,2019-08-27 01:15:00,26,99,52,2,7,1,1.0
88,2019-08-27 02:15:00,26,99,52,2,3,1,1.0
89,2019-08-27 03:15:00,26,99,52,1,3,1,1.0
90,2019-08-27 04:15:00,26,99,54,1,7,1,1.0
91,2019-08-27 20:15:00,26,93,34,3,3,3,2.0
92,2019-08-27 21:15:00,25,93,28,2,3,3,1.0
93,2019-08-27 22:15:00,25,93,22,2,5,3,1.0
94,2019-08-27 23:15:00,25,96,14,2,3,1,1.0
95,2019-08-26 01:15:00,26,94,35,2,5,3,1.0
96,2019-08-26 02:10:00,26,95,29,2,5,3,1.0
97,2019-08-26 03:10:00,25,96,25,2,5,3,1.0
98,2019-08-26 04:15:00,25,97,26,2,3,3,1.0
99,2019-08-26 20:15:00,27,91,46,3,5,3,2.0
100,2019-08-26 21:15:00,27,94,59,2,5,3,1.0
101,2019-08-26 22:15:00,27,98,58,1,3,3,1.0
102,2019-08-26 23:15:00,27,99,61,1,5,1,1.0
103,2019-08-25 01:10:00,24,68,57,2,5,3,1.0
104,2019-08-25 02:10:00,24,74,54,2,5,3,1.0
105,2019-08-25 03:10:00,24,78,59,2,5,3,1.0
106,2019-08-25 04:15:00,24,82,65,2,5,3,1.0
107,2019-08-25 20:10:00,28,85,61,3,5,3,2.0
108,2019-08-25 21:10:00,28,86,57,3,5,3,1.0
109,2019-08-25 22:10:00,27,86,51,3,5,3,1.0
110,2019-08-25 23:15:00,27,88,54,3,5,3,1.0
111,2019-08-24 01:05:00,24,77,61,2,0,3,1.0
112,2019-08-24 02:15:00,23,83,65,1,5,3,1.0
113,2019-08-24 03:15:00,22,85,64,2,3,3,1.0
114,2019-08-24 04:15:00,23,85,65,1,5,3,1.0
115,2019-08-24 20:10:00,27,57,74,3,5,3,2.0
116,2019-08-24 21:10:00,27,53,57,3,5,3,1.0
117,2019-08-24 22:10:00,26,54,44,3,5,3,1.0
118,2019-08-24 23:10:00,25,61,52,2,5,3,1.0
119,2019-08-23 01:15:00,26,80,52,1,5,3,1.0
120,2019-08-23 02:15:00,25,82,57,1,3,3,1.0
121,2019-08-23 03:15:00,25,85,56,1,3,3,1.0
122,2019-08-23 04:10:00,25,87,55,1,3,3,1.0
123,2019-08-23 20:15:00,27,62,62,2,5,4,2.0
124,2019-08-23 21:15:00,27,66,63,2,5,4,1.0
125,2019-08-23 22:05:00,26,71,67,2,5,4,1.0
126,2019-08-23 23:15:00,26,69,61,2,0,3,1.0
127,2019-08-22 01:15:00,25,86,54,2,5,4,1.0
128,2019-08-22 02:15:00,25,88,50,2,5,4,1.0
129,2019-08-22 03:15:00,25,88,49,1,5,4,1.0
130,2019-08-22 04:10:00,25,86,53,2,3,4,1.0
131,2019-08-22 20:15:00,27,78,69,1,3,3,2.0
132,2019-08-22 21:15:00,27,80,73,2,3,3,1.0
133,2019-08-22 22:15:00,26,85,72,2,5,3,1.0
134,2019-08-22 23:15:00,26,83,63,2,5,3,1.0
135,2019-08-21 01:15:00,25,89,70,1,5,4,2.0
136,2019-08-21 02:15:00,24,90,71,2,5,4,2.0
137,2019-08-21 03:15:00,24,92,68,1,0,4,2.0
138,2019-08-21 04:15:00,24,95,69,2,5,4,2.0
139,2019-08-21 20:15:00,27,72,68,2,5,3,2.0
140,2019-08-21 21:15:00,27,79,67,2,5,3,2.0
141,2019-08-21 22:15:00,26,81,66,2,5,3,2.0
142,2019-08-21 23:15:00,26,83,63,2,5,4,2.0
143,2019-08-20 01:15:00,24,81,51,2,0,4,2.0
144,2019-08-20 02:15:00,24,84,48,2,5,4,2.0
145,2019-08-20 03:15:00,23,86,44,2,5,4,2.0
146,2019-08-20 04:15:00,23,87,41,2,0,4,2.0
147,2019-08-20 20:15:00,27,77,69,1,3,4,1.0
148,2019-08-20 21:15:00,26,88,70,1,5,4,1.0
149,2019-08-20 22:15:00,26,78,71,2,3,4,1.0
151,2019-08-19 01:15:00,24,78,57,2,5,3,1.0
152,2019-08-19 02:10:00,24,77,56,3,5,3,1.0
153,2019-08-19 03:15:00,23,81,54,2,5,3,1.0
154,2019-08-19 04:15:00,22,86,53,2,5,3,1.0
155,2019-08-19 20:15:00,27,68,89,2,5,4,3.0
156,2019-08-19 21:15:00,25,74,59,2,5,4,2.0
157,2019-08-19 22:15:00,25,74,66,2,5,4,2.0
158,2019-08-19 23:15:00,25,76,59,2,5,4,2.0
159,2019-08-18 01:15:00,25,83,53,2,5,1,1.0
160,2019-08-18 02:15:00,25,83,56,2,5,3,1.0
161,2019-08-18 03:15:00,25,83,52,2,5,3,1.0
162,2019-08-18 04:15:00,25,83,50,2,5,3,1.0
163,2019-08-18 20:10:00,27,66,95,2,5,4,2.0
164,2019-08-18 21:10:00,26,71,60,2,5,4,1.0
165,2019-08-18 22:10:00,26,65,56,2,0,4,1.0
166,2019-08-18 23:10:00,26,66,53,2,0,3,1.0
167,2019-08-17 01:15:00,26,86,60,1,4,4,1.0
168,2019-08-17 02:45:00,25,92,60,1,2,4,1.0
169,2019-08-17 03:45:00,25,92,60,1,6,4,1.0
170,2019-08-17 04:15:00,24,92,60,1,1,4,1.0
171,2019-08-17 20:10:00,27,75,55,2,5,4,2.0
172,2019-08-17 21:10:00,26,80,48,2,5,4,1.0
173,2019-08-17 22:10:00,26,77,40,2,5,4,1.0
174,2019-08-17 23:15:00,26,75,36,2,5,1,1.0
175,2019-08-16 20:05:00,29,66,65,2,2,4,2.0
176,2019-08-16 20:45:00,29,65,62,2,2,4,2.0
177,2019-08-16 22:00:00,29,69,70,2,2,4,1.0
178,2019-08-16 23:15:00,28,74,63,1,2,4,1.0
179,2019-08-12 01:10:00,23,94,19,2,1,4,1.0
180,2019-08-12 02:10:00,23,89,18,3,1,4,1.0
181,2019-08-12 03:10:00,23,91,17,2,1,4,1.0
182,2019-08-12 04:10:00,23,89,17,3,1,4,1.0
183,2019-08-11 01:15:00,24,99,6,4,7,0,1.0
184,2019-08-11 02:10:00,24,99,8,3,7,0,1.0
185,2019-08-11 03:15:00,24,99,8,4,1,0,1.0
186,2019-08-11 04:15:00,24,99,5,4,7,0,1.0
187,2019-08-11 20:10:00,25,84,40,2,1,3,2.0
188,2019-08-11 21:10:00,24,89,42,2,1,3,1.0
189,2019-08-11 22:10:00,24,88,27,2,1,3,1.0
190,2019-08-11 23:10:00,24,92,19,3,1,4,1.0
191,2019-08-10 01:10:00,28,87,24,3,5,3,1.0
192,2019-08-10 02:15:00,27,87,23,3,5,1,1.0
193,2019-08-10 03:15:00,26,91,24,2,5,1,1.0
194,2019-08-10 04:15:00,26,91,20,2,3,1,1.0
195,2019-08-10 20:15:00,25,98,7,3,3,0,2.0
196,2019-08-10 21:15:00,25,99,8,3,7,1,2.0
197,2019-08-10 22:15:00,25,99,7,3,7,1,1.0
198,2019-08-10 23:15:00,24,99,7,3,7,0,1.0
199,2019-08-09 20:15:00,30,76,51,3,5,1,2.0
200,2019-08-09 21:15:00,29,78,42,3,5,1,1.0
201,2019-08-09 22:15:00,28,83,45,3,5,1,1.0
202,2019-08-09 23:15:00,28,84,38,3,5,1,1.0
203,2019-08-08 01:15:00,25,99,51,2,7,3,1.0
204,2019-08-07 01:20:00,27,95,54,1,5,3,1.0
205,2019-08-07 02:20:00,27,94,52,1,0,3,1.0
206,2019-08-07 03:20:00,27,92,48,2,0,3,1.0
207,2019-08-07 04:20:00,27,90,46,2,5,3,1.0
208,2019-08-07 20:10:00,25,99,47,2,7,0,2.0
209,2019-08-07 21:15:00,26,98,35,1,7,0,2.0
210,2019-08-07 22:15:00,25,98,39,1,7,1,1.0
211,2019-08-07 23:15:00,25,99,35,1,1,3,1.0
212,2019-08-06 01:20:00,26,97,39,1,0,3,1.0
213,2019-08-06 02:20:00,26,98,53,1,3,3,1.0
214,2019-08-06 03:15:00,26,99,53,0,8,3,1.0
215,2019-08-06 04:10:00,26,99,62,1,3,3,1.0
216,2019-08-06 20:15:00,29,81,53,2,5,1,2.0
217,2019-08-06 21:15:00,28,86,54,2,5,1,2.0
218,2019-08-06 22:25:00,28,90,53,1,5,1,1.0
219,2019-08-05 01:15:00,25,95,35,2,5,3,1.0
220,2019-08-05 02:15:00,25,97,34,2,5,3,1.0
221,2019-08-05 03:15:00,25,97,37,1,5,3,1.0
222,2019-08-05 04:15:00,25,95,28,1,0,3,1.0
223,2019-08-05 20:20:00,28,87,51,1,7,1,2.0
224,2019-08-05 21:20:00,28,90,58,1,3,1,2.0
225,2019-08-05 22:20:00,27,93,41,1,5,1,1.0
226,2019-08-05 23:20:00,27,97,27,1,3,3,1.0
227,2019-08-04 01:15:00,26,87,54,2,5,3,1.0
228,2019-08-04 02:15:00,26,88,51,2,3,3,1.0
229,2019-08-04 03:10:00,25,92,50,2,3,3,1.0
230,2019-08-04 04:15:00,25,92,49,2,5,3,1.0
231,2019-08-04 20:10:00,27,85,33,2,0,1,2.0
232,2019-08-04 21:15:00,26,88,35,2,0,1,2.0
233,2019-08-04 22:15:00,26,91,37,2,0,1,1.0
234,2019-08-04 23:15:00,26,93,34,2,5,3,1.0
235,2019-08-03 01:15:00,24,98,34,2,3,3,2.0
236,2019-08-03 02:15:00,24,97,34,1,3,3,1.0
237,2019-08-03 03:15:00,23,98,37,2,3,3,1.0
238,2019-08-03 04:15:00,23,98,31,2,5,3,1.0
239,2019-08-03 20:15:00,28,75,43,2,3,4,2.0
240,2019-08-03 21:15:00,27,85,46,2,5,4,1.0
241,2019-08-03 22:15:00,28,82,59,2,0,4,1.0
242,2019-08-03 23:15:00,27,84,63,2,0,3,1.0
243,2019-08-02 01:15:00,24,93,27,2,4,3,1.0
244,2019-08-02 02:15:00,24,95,25,1,0,3,1.0
245,2019-08-02 03:20:00,24,97,21,1,3,3,1.0
246,2019-08-02 04:20:00,23,98,23,1,2,3,1.0
247,2019-08-02 20:10:00,25,86,25,2,3,3,2.0
248,2019-08-02 21:10:00,25,87,23,2,2,3,2.0
249,2019-08-02 22:15:00,25,93,32,2,3,3,2.0
250,2019-08-02 23:15:00,24,96,20,2,2,3,2.0
251,2019-08-01 01:20:00,26,93,44,0,8,3,0.0
252,2019-08-01 02:20:00,25,97,49,0,8,3,0.0
253,2019-08-01 03:15:00,26,97,49,1,5,3,0.0
254,2019-08-01 04:15:00,25,98,52,1,3,3,0.0
255,2019-08-01 20:15:00,27,75,69,3,5,3,2.0
257,2019-08-01 22:15:00,26,86,35,2,7,3,1.0
258,2019-08-01 23:15:00,24,90,38,3,1,3,1.0
259,2019-07-31 01:20:00,27,90,36,2,0,3,1.0
260,2019-07-31 02:20:00,26,91,46,1,3,3,1.0
261,2019-07-31 03:20:00,26,93,62,0,8,3,1.0
262,2019-07-31 04:10:00,26,95,62,1,7,3,1.0
263,2019-07-31 20:15:00,28,85,57,1,7,1,2.0
264,2019-07-31 21:15:00,27,90,74,1,3,1,1.0
265,2019-07-31 22:20:00,27,91,59,1,4,1,0.0
266,2019-07-31 23:20:00,26,94,55,1,5,3,0.0
267,2019-07-30 01:15:00,28,81,28,2,2,4,1.0
268,2019-07-30 02:15:00,28,85,30,2,2,4,1.0
269,2019-07-30 03:15:00,27,87,34,1,2,4,1.0
270,2019-07-30 04:15:00,27,90,41,1,4,4,1.0
271,2019-07-30 20:20:00,28,78,52,2,5,1,1.0
272,2019-07-30 21:20:00,28,81,47,2,5,1,1.0
273,2019-07-30 22:20:00,28,86,52,2,5,1,1.0
274,2019-07-30 23:20:00,27,87,40,2,0,3,1.0
275,2019-07-29 01:15:00,30,75,40,2,2,3,1.0
276,2019-07-29 02:10:00,30,78,50,2,4,3,1.0
277,2019-07-29 03:15:00,29,81,54,1,4,3,1.0
278,2019-07-29 04:15:00,28,89,52,2,2,3,1.0
279,2019-07-29 20:15:00,32,66,41,3,2,1,2.0
280,2019-07-29 21:10:00,31,68,45,3,2,1,2.0
281,2019-07-29 22:15:00,30,72,35,2,2,1,1.0
282,2019-07-29 23:15:00,30,75,32,3,2,4,1.0
283,2019-07-28 01:15:00,29,84,52,2,2,1,1.0
284,2019-07-28 02:15:00,28,89,45,1,6,3,1.0
285,2019-07-28 03:15:00,28,93,41,1,7,3,1.0
286,2019-07-28 04:15:00,27,95,51,1,4,3,1.0
287,2019-07-28 20:15:00,33,70,67,2,2,3,2.0
288,2019-07-28 21:15:00,32,73,61,2,2,3,1.0
289,2019-07-28 22:15:00,32,75,54,2,2,3,1.0
290,2019-07-28 23:15:00,31,75,57,2,2,3,1.0
291,2019-07-27 01:20:00,28,95,45,1,6,3,1.0
292,2019-07-27 02:15:00,28,96,45,1,3,3,1.0
293,2019-07-27 03:15:00,27,99,46,1,4,3,1.0
294,2019-07-27 04:05:00,27,99,48,2,4,3,1.0
295,2019-07-27 20:15:00,33,73,60,3,2,1,2.0
296,2019-07-27 21:15:00,32,75,55,3,2,1,2.0
297,2019-07-27 22:15:00,31,76,59,2,2,1,1.0
298,2019-07-27 23:15:00,31,78,53,2,2,1,1.0
299,2019-07-26 01:20:00,27,98,46,0,8,3,1.0
300,2019-07-26 02:15:00,27,97,46,1,2,3,1.0
301,2019-07-26 03:15:00,27,97,49,1,2,3,1.0
302,2019-07-26 04:15:00,27,97,49,0,8,3,1.0
303,2019-07-26 20:20:00,33,74,59,1,2,3,2.0
304,2019-07-26 21:20:00,31,80,57,1,5,3,2.0
305,2019-07-26 22:20:00,30,87,56,1,5,3,1.0
306,2019-07-26 23:20:00,29,91,52,1,6,3,1.0
308,2019-07-25 02:15:00,27,94,37,1,1,4,1.0
309,2019-07-25 03:15:00,27,97,43,1,7,4,1.0
310,2019-07-25 04:15:00,27,98,48,1,2,4,1.0
311,2019-07-25 20:20:00,27,89,52,1,5,3,1.0
312,2019-07-25 21:20:00,28,89,50,1,0,3,1.0
313,2019-07-25 22:20:00,27,92,40,1,6,3,1.0
314,2019-07-25 23:20:00,27,94,47,1,5,3,1.0
315,2019-07-24 01:15:00,26,99,45,1,6,4,1.0
316,2019-07-24 02:15:00,26,99,45,1,6,4,1.0
317,2019-07-24 03:15:00,27,99,51,1,6,4,1.0
318,2019-07-24 04:00:00,26,99,50,1,6,4,1.0
319,2019-07-24 20:15:00,30,79,47,2,2,3,2.0
320,2019-07-24 21:15:00,29,87,45,1,2,3,2.0
321,2019-07-24 22:15:00,28,88,54,1,2,3,2.0
322,2019-07-24 23:15:00,28,89,53,1,6,4,2.0
323,2019-07-23 01:20:00,29,90,52,2,2,4,1.0
324,2019-07-23 02:00:00,28,92,51,1,2,4,1.0
325,2019-07-23 03:20:00,27,97,49,2,2,4,1.0
326,2019-07-23 04:20:00,27,98,46,1,6,4,1.0
327,2019-07-23 20:15:00,27,91,41,1,1,3,2.0
328,2019-07-23 21:15:00,27,95,43,2,2,3,2.0
329,2019-07-23 22:10:00,27,96,51,0,8,3,1.0
330,2019-07-23 23:15:00,27,96,58,1,4,4,1.0
331,2019-07-22 01:15:00,26,95,62,1,5,4,1.0
332,2019-07-22 02:10:00,26,91,68,1,5,4,1.0
333,2019-07-22 03:05:00,26,95,66,1,0,4,1.0
334,2019-07-22 04:15:00,25,99,72,1,3,4,1.0
335,2019-07-22 20:15:00,31,82,61,2,2,3,2.0
336,2019-07-22 21:15:00,30,86,60,1,2,3,2.0
337,2019-07-22 22:20:00,30,86,60,2,4,3,1.0
339,2019-07-21 01:15:00,25,99,50,1,5,3,1.0
340,2019-07-21 02:15:00,25,99,56,1,2,3,1.0
341,2019-07-21 03:15:00,25,99,58,1,3,3,1.0
342,2019-07-21 04:15:00,24,99,62,0,8,3,1.0
343,2019-07-21 20:10:00,30,72,44,1,0,4,2.0
344,2019-07-21 21:10:00,29,85,53,1,6,4,1.0
345,2019-07-21 22:10:00,28,87,60,1,4,4,1.0
346,2019-07-21 23:10:00,27,93,61,1,3,4,1.0
347,2019-07-20 01:15:00,25,99,29,2,3,4,1.0
348,2019-07-20 02:15:00,24,99,24,1,5,3,1.0
349,2019-07-20 03:15:00,24,99,20,1,3,3,1.0
350,2019-07-20 04:15:00,23,99,18,0,8,3,1.0
351,2019-07-20 20:15:00,28,86,45,1,4,1,2.0
352,2019-07-20 21:10:00,27,93,47,1,2,1,2.0
353,2019-07-20 22:15:00,26,97,42,1,2,1,1.0
354,2019-07-20 23:15:00,26,98,45,1,5,3,1.0
355,2019-07-19 01:20:00,26,91,16,2,3,3,1.0
356,2019-07-19 02:15:00,25,91,16,2,3,3,1.0
357,2019-07-19 03:15:00,25,93,15,2,3,3,1.0
358,2019-07-19 04:15:00,25,96,13,2,3,3,1.0
359,2019-07-19 20:15:00,27,93,30,1,3,3,2.0
360,2019-07-19 21:15:00,26,96,28,1,3,3,2.0
361,2019-07-19 22:15:00,26,98,29,1,3,3,1.0
362,2019-07-19 23:15:00,25,97,29,1,3,4,1.0
363,2019-07-18 01:15:00,25,95,43,2,0,3,1.0
364,2019-07-18 02:15:00,25,96,40,2,0,3,1.0
365,2019-07-18 03:15:00,25,96,35,2,5,3,1.0
366,2019-07-18 20:10:00,28,86,38,2,5,3,2.0
367,2019-07-18 21:15:00,27,89,32,0,8,1,2.0
368,2019-07-18 22:20:00,27,89,32,2,3,1,1.0
369,2019-07-18 23:20:00,26,91,23,2,3,3,1.0
370,2019-07-17 01:10:00,25,96,55,2,5,3,1.0
371,2019-07-17 02:15:00,25,96,54,2,0,3,1.0
372,2019-07-17 03:15:00,25,98,52,2,0,3,1.0
373,2019-07-17 04:05:00,25,99,49,2,0,3,1.0
374,2019-07-17 20:20:00,28,88,58,3,5,1,2.0
375,2019-07-17 21:20:00,27,91,48,3,5,1,1.0
376,2019-07-17 22:20:00,27,93,54,2,5,1,1.0
377,2019-07-17 23:20:00,26,94,49,3,5,3,1.0
378,2019-07-16 01:30:00,22,96,67,1,5,3,1.0
379,2019-07-16 02:35:00,22,93,73,2,5,3,1.0
380,2019-07-16 03:20:00,22,96,71,2,5,3,1.0
381,2019-07-16 04:15:00,23,96,71,2,5,3,1.0
382,2019-07-16 20:10:00,27,89,51,1,0,1,2.0
384,2019-07-16 22:10:00,27,87,60,2,0,1,1.0
385,2019-07-16 23:15:00,26,91,57,2,0,3,1.0
386,2019-07-15 01:10:00,21,99,60,1,5,3,1.0
387,2019-07-15 02:00:00,21,99,61,0,8,3,1.0
388,2019-07-15 03:15:00,21,99,63,1,4,3,1.0
389,2019-07-15 04:15:00,21,99,62,1,5,3,1.0
390,2019-07-15 20:15:00,27,77,82,2,5,1,2.0
391,2019-07-15 21:15:00,27,75,61,2,0,1,2.0
392,2019-07-14 01:15:00,21,99,43,1,2,3,1.0
393,2019-07-14 02:15:00,20,99,47,1,2,2,1.0
394,2019-07-14 03:15:00,21,99,50,2,2,3,1.0
395,2019-07-14 04:15:00,20,99,49,1,4,3,1.0
396,2019-07-14 20:15:00,25,81,50,1,0,4,2.0
397,2019-07-14 21:15:00,23,95,47,0,8,4,2.0
398,2019-07-14 22:15:00,22,93,50,1,0,4,1.0
399,2019-07-14 23:15:00,22,99,56,1,0,3,1.0
400,2019-07-13 20:10:00,23,89,44,1,6,3,2.0
402,2019-07-13 22:15:00,22,95,50,1,2,3,1.0
403,2019-07-13 23:15:00,22,98,44,1,4,3,1.0
404,2019-07-06 01:15:00,26,95,52,2,2,3,1.0
405,2019-07-06 02:15:00,25,96,48,1,4,3,1.0
406,2019-07-06 03:15:00,25,93,45,2,2,3,1.0
407,2019-07-06 04:10:00,25,97,45,1,2,3,1.0
408,2019-07-05 01:15:00,24,97,61,1,0,3,1.0
409,2019-07-05 02:15:00,23,96,66,0,8,3,1.0
410,2019-07-05 03:15:00,23,96,66,1,1,3,1.0
411,2019-07-05 04:15:00,23,98,69,1,3,3,1.0
412,2019-07-05 20:15:00,27,88,58,2,4,4,2.0
413,2019-07-05 21:15:00,26,90,57,2,2,4,2.0
414,2019-07-05 22:15:00,26,94,56,1,4,4,1.0
415,2019-07-05 23:15:00,26,95,57,2,4,3,1.0
416,2019-07-04 01:15:00,23,99,67,0,8,3,1.0
417,2019-07-04 02:15:00,23,99,72,1,5,1,1.0
419,2019-07-04 04:15:00,23,99,75,1,5,1,1.0
420,2019-07-04 20:15:00,26,77,65,1,0,1,2.0
421,2019-07-04 21:15:00,25,83,61,1,5,1,2.0
422,2019-07-04 22:15:00,24,92,62,0,8,1,1.0
423,2019-07-04 23:15:00,24,94,61,0,8,3,1.0
424,2019-07-03 01:15:00,24,82,44,2,5,3,1.0
425,2019-07-03 02:15:00,23,84,51,2,5,3,1.0
426,2019-07-03 03:15:00,23,88,51,2,5,3,1.0
427,2019-07-03 04:15:00,23,89,55,2,3,3,1.0
428,2019-07-03 20:15:00,27,75,67,2,0,3,2.0
429,2019-07-03 21:15:00,27,77,58,1,0,3,2.0
430,2019-07-03 22:15:00,24,92,61,1,6,3,1.0
431,2019-07-03 23:15:00,24,93,65,1,3,3,1.0
432,2019-07-02 01:15:00,24,92,63,1,0,4,1.0
433,2019-07-02 02:15:00,23,98,64,1,3,3,1.0
434,2019-07-02 03:15:00,23,99,58,1,5,3,1.0
435,2019-07-02 04:15:00,23,99,59,1,5,3,1.0
436,2019-07-02 20:15:00,27,74,74,1,0,3,2.0
437,2019-07-02 21:15:00,26,80,58,1,4,3,1.0
438,2019-07-02 22:15:00,25,79,51,1,0,3,1.0
439,2019-07-02 23:15:00,25,77,45,2,4,3,1.0
440,2019-07-01 01:15:00,25,95,51,1,1,3,1.0
441,2019-07-01 02:15:00,25,95,39,1,4,3,1.0
442,2019-07-01 03:15:00,25,94,45,1,7,3,1.0
443,2019-07-01 04:15:00,25,96,52,2,1,3,1.0
445,2019-07-01 21:15:00,27,81,72,2,5,3,1.0
446,2019-07-01 22:15:00,27,83,63,1,4,3,1.0
447,2019-07-01 23:15:00,27,85,59,2,5,4,1.0
448,2019-06-30 01:15:00,24,99,34,1,2,3,1.0
449,2019-06-30 02:15:00,24,99,34,1,2,3,1.0
450,2019-06-30 03:15:00,24,99,28,1,6,3,1.0
451,2019-06-30 04:15:00,24,99,28,2,2,3,1.0
452,2019-06-30 20:15:00,28,84,34,1,6,3,2.0
453,2019-06-30 21:15:00,27,87,34,1,1,3,1.0
454,2019-06-30 22:15:00,26,91,30,2,1,3,1.0
455,2019-06-30 23:15:00,26,85,39,2,1,3,1.0
456,2019-06-29 01:15:00,24,99,29,3,7,3,1.0
457,2019-06-29 02:15:00,24,99,29,2,7,0,1.0
458,2019-06-29 03:15:00,24,99,28,2,7,0,1.0
