,uptime,temperature,humidity,aqi,winp,wind,weather,rtu4
1533,2019-02-15 23:25:00,3,94,69,2,8,3,1.0
1534,2019-02-14 01:35:00,2,99,49,2,8,1,2.0
1535,2019-02-14 02:35:00,2,99,45,2,8,0,2.0
1538,2019-02-13 01:35:00,1,99,59,2,8,1,1.0
1539,2019-02-13 02:35:00,1,99,58,2,8,2,1.0
1540,2019-02-13 03:35:00,1,99,52,2,8,1,1.0
1541,2019-02-13 04:35:00,1,99,43,2,8,2,1.0
1542,2019-02-13 20:35:00,3,97,60,3,8,0,2.0
1543,2019-02-13 21:35:00,3,97,58,3,8,0,2.0
1544,2019-02-13 22:35:00,2,99,46,3,8,0,2.0
1545,2019-02-13 23:25:00,2,99,50,3,8,0,2.0
1546,2019-02-12 01:35:00,1,87,69,2,8,3,1.0
1547,2019-02-12 02:35:00,1,88,70,2,8,3,1.0
1548,2019-02-12 03:35:00,1,89,69,2,8,3,1.0
1549,2019-02-12 04:35:00,0,92,65,2,8,3,1.0
1550,2019-02-12 20:35:00,1,98,70,1,8,1,1.0
1551,2019-02-12 21:35:00,1,98,73,2,8,1,1.0
1552,2019-02-12 22:35:00,1,98,68,3,8,1,1.0
1553,2019-02-12 23:25:00,1,99,69,2,8,1,1.0
1554,2019-02-11 01:35:00,-1,91,59,1,8,3,1.0
1555,2019-02-11 02:35:00,-1,92,62,1,8,3,1.0
1556,2019-02-11 03:35:00,-1,93,64,1,8,3,1.0
1557,2019-02-11 04:35:00,-1,94,65,1,8,3,1.0
1558,2019-02-11 20:35:00,2,82,65,2,8,4,1.0
1559,2019-02-11 21:35:00,2,82,68,2,8,4,1.0
1560,2019-02-11 22:35:00,2,83,73,2,8,4,1.0
1561,2019-02-11 23:25:00,1,84,74,2,8,3,1.0
1562,2019-02-10 01:35:00,-1,87,63,2,8,1,1.0
1563,2019-02-10 02:35:00,0,89,58,2,8,1,1.0
1564,2019-02-10 03:35:00,0,88,55,2,8,1,1.0
1565,2019-02-10 04:35:00,0,88,53,3,8,1,1.0
1566,2019-02-10 20:35:00,0,90,68,2,8,1,1.0
1567,2019-02-10 21:35:00,0,90,68,2,8,1,1.0
1568,2019-02-10 22:35:00,0,89,68,2,8,1,1.0
1569,2019-02-10 23:25:00,-1,89,64,2,8,3,1.0
1570,2019-02-09 01:35:00,-1,96,45,2,8,1,1.0
1571,2019-02-09 02:35:00,-1,96,52,2,8,1,1.0
1572,2019-02-09 03:35:00,-1,96,49,2,8,1,1.0
1573,2019-02-09 04:35:00,-1,96,50,2,8,1,1.0
1574,2019-02-09 20:35:00,-1,84,87,2,8,1,2.0
1575,2019-02-09 21:35:00,-1,85,89,2,8,1,2.0
1577,2019-02-09 23:25:00,-1,86,77,2,8,1,1.0
1578,2019-02-08 01:35:00,-1,98,30,4,8,5,1.0
1579,2019-02-08 02:35:00,-1,97,29,4,8,6,1.0
1580,2019-02-08 03:35:00,-1,95,23,4,8,6,1.0
1581,2019-02-08 04:35:00,-1,92,23,3,8,1,1.0
1582,2019-02-08 20:35:00,-1,99,26,2,8,6,1.0
1583,2019-02-08 21:35:00,-1,99,26,2,8,6,1.0
1584,2019-02-08 22:35:00,-1,98,26,2,8,6,1.0
1585,2019-02-08 23:25:00,-1,96,32,2,8,1,1.0
1586,2019-02-07 01:35:00,7,98,95,4,8,0,1.0
1587,2019-02-07 02:35:00,5,98,128,4,8,0,1.0
1588,2019-02-07 03:35:00,5,99,125,3,8,0,1.0
1589,2019-02-07 04:35:00,6,99,160,4,8,0,1.0
1590,2019-02-07 20:35:00,2,75,58,4,8,1,1.0
1591,2019-02-07 21:35:00,1,84,52,4,8,5,1.0
1592,2019-02-07 22:35:00,0,89,49,4,8,1,1.0
1593,2019-02-07 23:25:00,0,97,36,3,8,5,1.0
1599,2019-02-06 21:35:00,10,98,133,3,8,0,1.0
1600,2019-02-06 22:35:00,10,99,125,3,8,0,1.0
1601,2019-02-06 23:25:00,9,98,124,2,8,0,1.0
1606,2019-02-05 20:35:00,6,88,158,1,8,4,0.0
1607,2019-02-05 21:30:00,6,93,163,1,8,4,0.0
1614,2019-02-04 20:35:00,7,57,120,2,8,3,0.0
1615,2019-02-04 21:35:00,7,57,117,2,8,3,0.0
1616,2019-02-04 22:30:00,6,63,124,1,8,3,0.0
1617,2019-02-04 23:25:00,4,79,132,1,8,3,0.0
1618,2019-02-03 01:30:00,7,99,64,2,8,1,1.0
1619,2019-02-03 02:35:00,6,98,58,2,8,1,1.0
1620,2019-02-03 03:35:00,6,98,60,2,8,1,1.0
1621,2019-02-03 04:35:00,6,98,67,2,8,1,1.0
1622,2019-02-03 20:35:00,2,97,192,1,8,4,0.0
1623,2019-02-03 21:25:00,2,99,188,2,8,4,0.0
1624,2019-02-03 22:35:00,2,99,189,2,8,4,0.0
1625,2019-02-03 23:25:00,1,99,190,1,8,4,0.0
1632,2019-02-02 22:35:00,7,93,64,2,8,1,0.0
1633,2019-02-02 23:20:00,7,96,60,2,8,1,0.0
1634,2019-02-01 01:30:00,0,91,60,2,8,3,1.0
1635,2019-02-01 02:30:00,0,90,67,2,8,3,1.0
1636,2019-02-01 03:30:00,0,91,68,2,8,3,1.0
1637,2019-02-01 04:35:00,0,93,72,1,8,3,1.0
1642,2019-01-31 01:30:00,0,99,20,2,8,0,1.0
1643,2019-01-31 02:35:00,0,99,21,2,8,0,1.0
1644,2019-01-31 03:35:00,0,99,19,2,8,1,1.0
1645,2019-01-31 04:25:00,0,99,17,2,8,0,1.0
1646,2019-01-31 20:30:00,0,89,58,2,8,1,1.0
1647,2019-01-31 21:35:00,0,88,58,2,8,1,1.0
1648,2019-01-31 22:35:00,0,90,58,2,8,1,1.0
1649,2019-01-31 23:25:00,0,90,57,2,8,3,1.0
1650,2019-01-30 01:35:00,5,99,155,2,8,3,1.0
1651,2019-01-30 02:30:00,5,99,156,1,8,3,1.0
1652,2019-01-30 03:30:00,5,99,149,1,8,3,1.0
1653,2019-01-30 04:25:00,5,99,149,1,8,3,1.0
1654,2019-01-30 21:20:00,3,98,32,3,8,0,1.0
1655,2019-01-30 22:20:00,6,98,20,2,8,0,1.0
1656,2019-01-30 23:10:00,4,98,20,4,8,0,1.0
1657,2019-01-29 01:00:00,4,97,142,2,8,1,1.0
1658,2019-01-29 02:00:00,4,96,140,1,8,1,1.0
1659,2019-01-29 03:00:00,4,96,145,2,8,1,1.0
1660,2019-01-29 04:00:00,4,97,148,2,8,1,1.0
1661,2019-01-29 20:30:00,5,94,155,1,8,0,1.0
1662,2019-01-29 21:35:00,5,96,148,1,8,1,1.0
1663,2019-01-29 22:35:00,5,98,150,1,8,0,1.0
1664,2019-01-29 23:15:00,5,99,149,1,8,2,1.0
1667,2019-01-28 03:35:00,5,73,185,1,8,3,1.0
1669,2019-01-28 20:35:00,4,96,160,1,8,1,1.0
1670,2019-01-28 21:10:00,4,96,166,1,8,1,1.0
1671,2019-01-28 22:00:00,4,96,166,1,8,0,1.0
1672,2019-01-28 23:00:00,4,97,159,2,8,1,1.0
1673,2019-01-27 01:30:00,-2,85,56,2,8,4,1.0
1674,2019-01-27 02:30:00,-1,78,57,1,8,4,1.0
1675,2019-01-27 03:35:00,-2,79,57,1,8,4,1.0
1676,2019-01-27 04:15:00,-2,85,56,1,8,4,1.0
1677,2019-01-27 20:35:00,7,56,87,2,8,1,0.0
1678,2019-01-27 21:35:00,6,63,90,2,8,1,0.0
1681,2019-01-26 01:30:00,0,69,73,2,8,3,1.0
1682,2019-01-26 02:35:00,0,69,64,2,8,3,1.0
1683,2019-01-26 03:25:00,0,69,55,2,8,3,1.0
1684,2019-01-26 04:30:00,0,78,49,2,8,3,1.0
1688,2019-01-26 23:05:00,-1,81,59,2,8,4,1.0
1691,2019-01-25 03:35:00,5,65,153,2,8,3,1.0
1692,2019-01-25 04:30:00,5,69,162,2,8,3,1.0
1693,2019-01-25 20:35:00,5,82,176,4,8,3,1.0
1694,2019-01-25 21:35:00,4,64,162,3,8,3,1.0
1695,2019-01-25 22:35:00,3,63,113,3,8,3,1.0
1696,2019-01-25 23:20:00,2,64,87,2,8,3,1.0
1697,2019-01-24 01:35:00,0,93,120,1,8,4,1.0
1698,2019-01-24 02:20:00,0,84,122,0,8,4,1.0
1699,2019-01-24 03:30:00,-1,94,129,1,8,4,1.0
1700,2019-01-24 04:35:00,-2,96,124,1,8,4,1.0
1701,2019-01-24 20:25:00,5,61,113,1,8,4,0.0
1702,2019-01-24 20:50:00,5,63,142,2,8,4,0.0
1704,2019-01-23 01:35:00,-1,94,170,1,8,4,1.0
1705,2019-01-23 02:35:00,-2,96,166,1,8,4,1.0
1706,2019-01-23 03:35:00,-2,96,163,1,8,4,1.0
1707,2019-01-23 04:35:00,-2,97,170,1,8,4,1.0
1714,2019-01-22 03:20:00,-1,73,92,3,8,4,1.0
1715,2019-01-22 04:20:00,-1,73,84,2,8,4,1.0
1717,2019-01-22 21:35:00,0,84,115,1,8,4,0.0
1720,2019-01-21 20:20:00,1,70,85,2,8,4,0.0
1724,2019-01-16 01:35:00,-1,65,57,2,8,3,1.0
1725,2019-01-16 02:35:00,-2,68,61,2,8,3,1.0
1726,2019-01-16 03:35:00,-3,68,58,2,8,3,1.0
1727,2019-01-16 04:35:00,-3,68,54,2,8,3,1.0
1728,2019-01-15 01:35:00,3,96,212,1,8,1,1.0
1729,2019-01-15 02:35:00,3,97,220,2,8,1,1.0
1730,2019-01-15 03:35:00,3,97,225,2,8,1,1.0
1731,2019-01-15 04:35:00,3,97,227,2,8,1,1.0
1734,2019-01-15 22:35:00,0,61,85,3,8,1,1.0
1735,2019-01-15 23:25:00,0,60,65,2,8,3,1.0
1736,2019-01-14 01:35:00,1,99,175,2,8,3,1.0
1737,2019-01-14 02:35:00,1,99,166,2,8,2,1.0
1738,2019-01-14 03:35:00,1,99,175,2,8,2,1.0
1739,2019-01-14 04:35:00,1,99,175,2,8,2,1.0
1742,2019-01-14 22:35:00,3,93,198,2,8,1,1.0
1743,2019-01-14 23:25:00,3,94,198,3,8,1,1.0
1744,2019-01-13 01:35:00,1,99,153,0,8,3,1.0
1745,2019-01-13 02:35:00,0,99,143,1,8,3,1.0
1746,2019-01-13 03:35:00,1,99,140,2,8,3,1.0
1747,2019-01-13 04:35:00,0,99,139,1,8,3,1.0
1750,2019-01-13 22:35:00,1,96,179,2,8,4,1.0
1751,2019-01-13 23:25:00,2,98,185,1,8,3,1.0
1752,2019-01-12 01:35:00,0,99,62,2,8,2,1.0
1753,2019-01-12 02:35:00,0,99,67,1,8,2,1.0
1754,2019-01-12 03:35:00,-1,99,68,0,8,2,1.0
1755,2019-01-12 04:35:00,-1,99,73,0,8,2,1.0
1759,2019-01-12 23:25:00,0,99,153,1,8,3,1.0
1760,2019-01-11 20:35:00,2,98,39,2,8,3,1.0
1761,2019-01-11 21:35:00,2,98,39,1,8,3,1.0
1762,2019-01-11 22:35:00,2,99,46,1,8,3,1.0
1763,2019-01-11 23:25:00,2,99,53,1,8,3,1.0
1764,2019-01-10 01:35:00,0,99,40,1,8,1,1.0
1765,2019-01-10 02:35:00,0,99,39,1,8,1,1.0
1766,2019-01-10 03:35:00,0,99,39,1,8,1,1.0
1767,2019-01-10 04:35:00,0,99,43,1,8,2,1.0
1768,2019-01-09 01:35:00,0,99,118,2,8,6,1.0
1769,2019-01-09 02:35:00,0,99,110,2,8,6,1.0
1770,2019-01-09 03:35:00,0,99,94,3,8,6,1.0
1771,2019-01-09 04:35:00,0,99,72,3,8,6,1.0
1772,2019-01-09 20:35:00,0,99,46,2,8,6,1.0
1776,2019-01-08 01:35:00,2,99,73,2,8,6,1.0
1777,2019-01-08 02:35:00,2,99,72,2,8,2,1.0
1778,2019-01-08 03:35:00,2,99,75,3,8,2,1.0
1780,2019-01-08 20:35:00,3,92,163,2,8,3,0.0
1781,2019-01-08 21:35:00,3,93,180,0,8,3,0.0
1784,2019-01-07 01:35:00,2,90,94,2,8,3,0.0
1785,2019-01-07 02:35:00,2,90,94,2,8,3,0.0
1786,2019-01-07 03:35:00,2,93,97,2,8,3,0.0
1787,2019-01-07 04:35:00,2,94,94,2,8,3,0.0
1796,2019-01-06 20:35:00,2,89,125,1,8,4,0.0
1797,2019-01-06 21:35:00,2,90,119,2,8,4,0.0
1798,2019-01-06 22:35:00,2,92,113,1,8,4,0.0
1799,2019-01-06 23:25:00,2,91,102,1,8,3,0.0
1801,2019-01-05 02:35:00,2,99,112,2,8,1,1.0
1805,2019-01-05 21:35:00,1,98,156,2,8,3,0.0
1808,2019-01-04 01:00:00,4,98,140,1,8,0,1.0
1810,2019-01-04 03:00:00,4,99,130,1,8,0,1.0
1811,2019-01-04 04:00:00,3,99,128,1,8,0,1.0
1816,2019-01-03 01:35:00,1,69,119,1,8,4,0.0
1817,2019-01-03 02:35:00,1,69,124,1,8,4,0.0
1818,2019-01-03 03:35:00,1,69,123,1,8,4,0.0
1819,2019-01-03 04:35:00,1,71,127,1,8,4,0.0
1820,2019-01-03 20:35:00,5,81,173,2,8,3,0.0
1821,2019-01-03 21:30:00,5,84,169,2,8,3,0.0
1822,2019-01-03 22:00:00,5,84,153,2,8,3,0.0
1824,2019-01-02 01:00:00,0,58,97,2,8,3,0.0
1825,2019-01-02 02:00:00,0,62,89,1,8,3,0.0
1826,2019-01-02 03:00:00,0,65,87,2,8,3,0.0
1827,2019-01-02 04:00:00,0,66,90,2,8,3,0.0
1828,2019-01-02 20:35:00,2,65,114,2,8,3,0.0
1829,2019-01-02 21:35:00,2,63,117,1,8,3,0.0
1830,2019-01-02 22:35:00,2,65,117,0,8,3,0.0
1831,2019-01-02 23:25:00,2,70,120,1,8,4,0.0
1832,2019-01-01 01:35:00,0,79,60,2,8,3,0.0
1833,2019-01-01 02:35:00,0,82,67,0,8,3,0.0
1834,2019-01-01 03:35:00,0,79,72,2,8,3,0.0
1835,2019-01-01 04:35:00,0,76,73,1,8,3,0.0
1836,2019-01-01 20:10:00,0,77,78,2,8,4,0.0
1837,2019-01-01 21:00:00,0,67,89,2,8,4,0.0
1838,2019-01-01 22:00:00,0,66,105,2,8,4,0.0
1839,2019-01-01 23:00:00,0,62,105,2,8,3,0.0
1841,2018-12-31 02:35:00,-3,93,50,1,5,4,0.0
1842,2018-12-31 03:35:00,-3,92,52,1,5,4,0.0
1843,2018-12-31 04:35:00,-4,90,50,1,5,4,0.0
1844,2018-12-31 20:40:00,0,77,53,1,7,3,0.0
1845,2018-12-31 21:35:00,0,76,54,1,3,3,0.0
1846,2018-12-31 22:35:00,0,78,53,1,3,3,0.0
1847,2018-12-31 23:25:00,0,76,57,2,3,3,0.0
1848,2018-12-30 01:35:00,-1,45,54,2,5,5,0.0
1849,2018-12-30 02:35:00,-1,48,52,2,5,1,0.0
1850,2018-12-30 03:35:00,-1,48,52,2,0,5,0.0
1851,2018-12-30 04:35:00,-1,49,52,2,5,5,0.0
1854,2018-12-30 22:35:00,-2,89,67,1,0,1,0.0
1855,2018-12-30 23:25:00,-3,90,64,0,9,3,0.0
1856,2018-12-29 01:35:00,-3,47,54,2,5,4,0.0
1857,2018-12-29 02:35:00,-4,41,56,2,5,4,0.0
1858,2018-12-29 03:35:00,-4,42,59,2,5,4,0.0
1859,2018-12-29 04:35:00,-4,45,59,1,5,5,0.0
1860,2018-12-29 20:35:00,0,43,64,2,5,5,0.0
1861,2018-12-29 21:35:00,-1,43,59,1,3,5,0.0
1862,2018-12-29 22:35:00,-1,45,62,2,5,5,0.0
1863,2018-12-29 23:25:00,0,46,61,2,3,5,0.0
1868,2018-12-28 20:35:00,-2,41,43,3,5,4,0.0
1869,2018-12-28 21:35:00,-2,45,45,3,3,4,0.0
1870,2018-12-28 22:35:00,-2,46,50,2,3,4,0.0
1871,2018-12-28 23:25:00,-3,46,51,2,5,4,0.0
1872,2018-12-27 01:35:00,3,92,19,2,5,6,1.0
1873,2018-12-27 02:35:00,3,92,20,2,5,6,1.0
1874,2018-12-27 03:35:00,3,92,17,2,5,6,1.0
1875,2018-12-27 04:35:00,3,92,16,2,0,6,1.0
1880,2018-12-26 01:35:00,7,94,53,1,3,1,1.0
1881,2018-12-26 02:35:00,7,94,43,1,3,1,1.0
1882,2018-12-26 03:35:00,7,95,38,2,3,1,1.0
1883,2018-12-26 04:35:00,6,95,32,2,5,0,1.0
1884,2018-12-26 04:50:00,6,95,32,2,5,0,1.0
1885,2018-12-26 20:35:00,5,93,32,2,5,0,1.0
1886,2018-12-26 21:35:00,4,92,18,2,5,0,1.0
1887,2018-12-26 22:35:00,4,92,18,2,5,1,1.0
1888,2018-12-26 23:25:00,4,91,16,2,5,1,1.0
1892,2018-12-25 04:35:00,6,94,65,1,3,0,1.0
1896,2018-12-25 23:25:00,7,93,68,2,7,0,1.0
1897,2018-12-24 01:35:00,6,66,124,1,5,4,0.0
1898,2018-12-24 02:05:00,6,64,114,1,5,4,0.0
1899,2018-12-24 03:35:00,5,67,105,1,0,4,0.0
1900,2018-12-24 04:35:00,3,78,99,1,5,4,0.0
1901,2018-12-24 20:35:00,8,75,73,3,0,1,0.0
1902,2018-12-24 21:20:00,8,74,73,2,0,3,0.0
1903,2018-12-24 22:20:00,5,91,73,3,2,3,0.0
1904,2018-12-24 23:25:00,8,79,72,1,0,3,0.0
1906,2018-12-23 02:35:00,6,92,137,1,5,1,1.0
1907,2018-12-23 03:35:00,7,89,148,1,7,1,1.0
1908,2018-12-23 04:35:00,6,88,143,2,7,1,1.0
1909,2018-12-23 20:35:00,6,84,212,1,0,4,0.0
1910,2018-12-23 21:40:00,7,64,222,2,0,3,0.0
1911,2018-12-23 22:35:00,6,64,223,1,3,4,0.0
1912,2018-12-23 23:25:00,5,73,165,1,3,4,0.0
1916,2018-12-22 04:35:00,9,95,60,2,5,0,1.0
1917,2018-12-22 20:35:00,8,96,107,2,5,0,1.0
1918,2018-12-22 21:35:00,8,96,99,2,3,0,1.0
1919,2018-12-22 22:35:00,8,95,99,2,5,0,1.0
1920,2018-12-22 23:25:00,7,93,104,2,3,1,1.0
1921,2018-12-21 01:35:00,8,96,74,1,3,3,0.0
1922,2018-12-21 02:35:00,9,95,79,1,5,3,0.0
1923,2018-12-21 03:35:00,9,96,83,0,9,3,0.0
1924,2018-12-21 04:35:00,9,95,83,1,3,3,0.0
1925,2018-12-21 20:35:00,10,89,92,2,5,1,0.0
1926,2018-12-21 21:35:00,10,90,77,2,5,1,0.0
1927,2018-12-21 22:30:00,10,91,67,1,5,1,0.0
1928,2018-12-21 23:25:00,10,91,63,2,5,1,0.0
1933,2018-12-20 20:35:00,10,91,59,2,0,3,0.0
1934,2018-12-20 21:35:00,9,92,57,1,0,3,0.0
1935,2018-12-20 22:35:00,8,94,67,1,0,3,0.0
1936,2018-12-20 23:25:00,7,96,68,1,5,3,0.0
1937,2018-12-19 02:35:00,8,69,87,1,5,3,0.0
1938,2018-12-19 04:35:00,7,76,75,1,0,3,0.0
1939,2018-12-19 20:35:00,8,95,99,1,1,0,0.0
1940,2018-12-19 21:35:00,8,96,103,1,6,0,0.0
1941,2018-12-19 22:35:00,8,96,98,1,7,0,0.0
1943,2018-12-18 02:35:00,0,94,124,0,9,4,0.0
1944,2018-12-18 04:35:00,0,95,120,0,9,4,0.0
1945,2018-12-18 21:35:00,9,67,107,2,2,4,0.0
1946,2018-12-18 23:05:00,9,70,102,2,4,3,0.0
1947,2018-12-17 02:35:00,0,89,140,0,9,4,0.0
1948,2018-12-17 04:35:00,0,94,140,0,9,4,0.0
1949,2018-12-17 21:35:00,4,87,133,2,4,4,0.0
1950,2018-12-17 23:05:00,3,88,135,1,4,4,0.0
1951,2018-12-16 02:35:00,2,82,109,1,1,3,0.0
1952,2018-12-16 04:35:00,0,90,109,1,6,3,0.0
1953,2018-12-16 21:35:00,2,88,119,1,1,4,0.0
1954,2018-12-16 23:05:00,1,91,145,1,1,4,0.0
1955,2018-12-15 02:35:00,4,78,70,2,5,4,0.0
1956,2018-12-15 04:35:00,4,83,72,1,5,4,0.0
1957,2018-12-15 21:35:00,5,82,90,2,1,1,0.0
1958,2018-12-15 23:05:00,4,81,97,1,1,3,0.0
1959,2018-12-14 02:35:00,-3,88,115,0,9,4,0.0
1960,2018-12-14 04:35:00,-3,87,119,0,9,4,0.0
1961,2018-12-14 21:35:00,4,74,83,1,5,3,0.0
1962,2018-12-14 23:05:00,4,70,84,2,5,4,0.0
1963,2018-12-13 02:35:00,-3,94,200,0,9,4,0.0
1964,2018-12-13 04:35:00,-4,94,192,0,9,4,0.0
1965,2018-12-13 21:35:00,1,65,142,2,5,4,0.0
1966,2018-12-13 23:05:00,1,63,139,1,0,4,0.0
1969,2018-12-12 21:35:00,-2,92,198,0,9,4,0.0
1970,2018-12-12 23:05:00,-2,93,201,0,9,4,0.0
1971,2018-12-11 02:35:00,1,97,45,2,7,6,1.0
1972,2018-12-11 04:35:00,2,97,54,2,1,6,1.0
1975,2018-12-10 02:35:00,0,96,55,1,5,6,1.0
1976,2018-12-10 04:35:00,0,96,62,1,5,6,1.0
1977,2018-12-10 21:35:00,4,96,29,1,3,0,1.0
1978,2018-12-10 23:05:00,3,97,29,2,7,6,1.0
1979,2018-12-09 01:55:00,0,57,55,2,5,1,0.0
1980,2018-12-09 04:30:00,0,54,54,3,0,1,0.0
1981,2018-12-09 21:35:00,0,94,54,1,5,6,1.0
1982,2018-12-09 23:05:00,0,95,54,1,3,6,1.0
1985,2018-12-08 21:20:00,1,53,54,3,5,1,0.0
1986,2018-12-08 23:00:00,0,53,52,2,5,1,0.0
1987,2018-12-07 02:35:00,4,88,93,2,5,1,1.0
1988,2018-12-07 04:35:00,3,81,97,3,5,1,1.0
1989,2018-12-07 21:35:00,1,70,41,2,5,1,0.0
1990,2018-12-07 23:05:00,0,69,39,2,5,1,0.0
1991,2018-12-06 02:35:00,6,94,16,2,5,0,1.0
1992,2018-12-06 04:35:00,6,91,18,3,3,1,1.0
1993,2018-12-06 21:35:00,4,87,53,3,5,0,1.0
1994,2018-12-06 23:05:00,4,89,58,1,5,6,1.0
1996,2018-12-05 04:35:00,7,78,56,2,0,3,0.0
1997,2018-12-05 21:35:00,6,95,26,2,5,0,1.0
1998,2018-12-05 23:05:00,6,95,16,3,5,0,1.0
1999,2018-12-04 02:35:00,10,92,25,3,7,1,1.0
2000,2018-12-04 04:35:00,10,93,28,2,3,0,1.0
2001,2018-12-04 21:35:00,8,75,64,2,5,3,0.0
2002,2018-12-04 23:05:00,8,77,60,2,0,3,0.0
2006,2018-12-03 23:05:00,11,94,55,3,7,0,1.0
2007,2018-12-02 02:35:00,12,90,160,2,2,3,0.0
2008,2018-12-02 04:35:00,12,91,168,2,4,3,0.0
2009,2018-12-02 21:35:00,13,95,199,0,9,1,0.0
2010,2018-12-02 23:05:00,13,94,200,1,7,1,0.0
2011,2018-12-01 02:35:00,11,91,235,2,7,3,0.0
2012,2018-12-01 04:35:00,11,91,246,1,7,3,0.0
2013,2018-12-01 21:35:00,13,82,158,1,4,3,0.0
2014,2018-12-01 23:05:00,13,85,158,2,4,3,0.0
2015,2018-11-30 02:35:00,9,94,169,1,0,1,0.0
2016,2018-11-30 04:35:00,9,94,172,2,5,1,0.0
2017,2018-11-30 21:45:00,10,91,234,1,3,1,0.0
2018,2018-11-30 23:05:00,10,91,230,2,7,3,0.0
2019,2018-11-29 02:35:00,7,94,144,1,5,3,0.0
2020,2018-11-29 04:35:00,6,96,139,1,0,3,0.0
2021,2018-11-29 21:35:00,10,88,219,1,5,3,0.0
2022,2018-11-28 02:35:00,7,96,153,0,9,3,0.0
2023,2018-11-28 04:35:00,6,97,149,1,7,3,0.0
2024,2018-11-28 21:35:00,9,92,153,0,9,4,0.0
2025,2018-11-28 23:05:00,9,91,147,1,5,3,0.0
2026,2018-11-27 02:35:00,7,97,176,0,9,2,0.0
2027,2018-11-27 04:35:00,5,97,185,0,9,2,0.0
2028,2018-11-27 21:35:00,9,93,147,0,9,4,0.0
2029,2018-11-27 23:05:00,8,94,147,1,1,3,0.0
2030,2018-11-26 04:05:00,5,96,148,0,9,4,0.0
2031,2018-11-26 04:35:00,5,96,148,1,3,4,0.0
2032,2018-11-26 21:35:00,8,90,133,1,4,4,0.0
2033,2018-11-26 23:05:00,7,92,133,1,0,3,0.0
2034,2018-11-25 02:35:00,6,94,125,1,6,3,0.0
2035,2018-11-25 04:35:00,6,95,124,1,1,3,0.0
2036,2018-11-25 21:35:00,8,89,135,1,3,3,0.0
2037,2018-11-25 23:05:00,7,92,145,0,9,4,0.0
2038,2018-11-24 02:35:00,6,92,88,1,6,3,0.0
2039,2018-11-24 04:35:00,5,94,97,1,6,3,0.0
2040,2018-11-24 21:35:00,9,86,122,1,7,1,0.0
2041,2018-11-24 23:05:00,8,91,128,0,9,3,0.0
2042,2018-11-23 02:35:00,7,80,98,0,9,4,0.0
2043,2018-11-23 04:35:00,5,90,114,1,0,4,0.0
2044,2018-11-23 21:35:00,11,74,85,2,4,4,0.0
2045,2018-11-23 23:05:00,11,73,88,2,2,3,0.0
2046,2018-11-22 02:35:00,8,74,169,2,3,3,0.0
2047,2018-11-22 04:35:00,4,87,160,1,1,3,0.0
2048,2018-11-22 23:05:00,9,60,90,2,4,4,0.0
2049,2018-11-21 02:35:00,11,91,107,1,3,1,0.0
2050,2018-11-21 04:35:00,11,88,132,1,7,1,0.0
2051,2018-11-21 21:35:00,10,79,213,2,7,3,0.0
2052,2018-11-21 23:05:00,10,81,207,2,7,3,0.0
2053,2018-11-20 02:35:00,7,92,68,2,0,3,0.0
2054,2018-11-20 04:35:00,7,94,95,0,9,3,0.0
2055,2018-11-20 21:35:00,12,80,72,1,4,1,0.0
2056,2018-11-20 23:05:00,12,86,78,1,7,1,0.0
2059,2018-11-19 21:35:00,8,89,78,1,0,3,0.0
2060,2018-11-19 23:05:00,6,94,69,1,0,3,0.0
2061,2018-11-18 02:35:00,7,95,38,2,5,0,1.0
2062,2018-11-18 04:35:00,7,96,43,2,5,0,1.0
2065,2018-11-17 02:35:00,9,76,50,2,5,3,0.0
2066,2018-11-17 04:35:00,9,74,30,2,5,3,0.0
2067,2018-11-17 21:35:00,8,95,32,2,5,0,1.0
2068,2018-11-17 23:05:00,8,95,29,2,3,0,1.0
2069,2018-11-16 02:35:00,11,94,39,2,3,0,1.0
2070,2018-11-16 04:35:00,11,94,45,1,3,0,1.0
2071,2018-11-16 21:35:00,10,82,67,2,0,3,0.0
2072,2018-11-16 23:05:00,10,80,65,2,5,3,0.0
2073,2018-11-15 02:35:00,13,80,67,1,5,1,0.0
2074,2018-11-15 04:35:00,13,84,79,2,5,1,0.0
2076,2018-11-15 23:05:00,11,95,36,2,5,0,1.0
2077,2018-11-14 02:35:00,11,72,63,2,0,3,0.0
2078,2018-11-14 04:35:00,12,74,68,1,0,3,0.0
2079,2018-11-14 21:35:00,13,81,60,1,0,1,0.0
2080,2018-11-14 23:05:00,13,82,62,1,5,1,0.0
2081,2018-11-13 02:35:00,9,93,53,0,9,3,0.0
2082,2018-11-13 04:35:00,8,95,62,1,5,3,0.0
2083,2018-11-13 21:35:00,11,73,69,1,0,1,0.0
2084,2018-11-13 23:05:00,12,70,65,2,0,3,0.0
2085,2018-11-12 02:35:00,10,91,53,1,7,3,0.0
2086,2018-11-12 04:35:00,9,96,62,1,5,3,0.0
2087,2018-11-12 21:35:00,14,72,53,2,5,1,0.0
2088,2018-11-12 23:05:00,13,76,51,2,5,3,0.0
2091,2018-11-11 21:35:00,12,84,52,2,5,1,0.0
2092,2018-11-11 23:05:00,12,85,49,1,3,3,0.0
2093,2018-11-10 02:35:00,8,91,50,0,9,3,0.0
2094,2018-11-10 04:35:00,8,93,55,1,0,3,0.0
2095,2018-11-10 21:35:00,13,93,97,1,6,3,0.0
